Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2011-01-03,0.008274231678486997,0.0,0.6079654510556624,0.6740615279383738,0.7609256115198391
2011-01-04,0.002364066193853428,0.7125506072874495,0.39610435771664193,0.45813469121125067,0.7504873294346979
2011-01-05,0.009456264775413711,0.0,0.32710125352479813,0.6086381350651822,0.7535056278689555
2011-01-06,0.01773049645390071,0.37044534412955465,0.2786041799957347,0.3820274796562597,0.7719298245614036
2011-01-07,0.02955082742316785,0.025225786359389598,0.05041258592122318,0.375734084653844,0.7659561089102686
2011-01-10,0.018912529550827423,0.0,0.5161767842133657,0.7024588758357269,0.7838772558636736
2011-01-11,0.013002364066193853,0.06443994601889338,0.30031278879647405,0.49081423817511594,0.7918002892535999
2011-01-12,0.02955082742316785,0.13843039551541578,0.21416736387945604,0.46719541390485775,0.8052568697729988
2011-01-13,0.013002364066193853,0.0,0.2478140328428237,0.5185631538089883,0.8160724391624222
2011-01-14,0.004728132387706856,0.41295546558704455,0.49503092343783334,0.5970053580443948,0.811607872728416
2011-01-18,0.037825059101654845,0.017175806649490862,0.397823403581561,0.576545119945279,0.8563164182858579
2011-01-19,0.01182033096926714,0.26757453073242554,0.19244266077279518,0.39837516575786663,0.8294661384644406
2011-01-20,0.02364066193853428,0.07595912859070755,0.42738323736404366,0.5315994849535552,0.8527950701125572
2011-01-21,0.026004728132387706,0.031684562577011084,0.5079603512383284,0.6360612602839822,0.852920832547318
2011-01-24,0.05555555555555555,0.10205802968960863,0.39181239781047844,0.5560557120806616,0.9094510469722693
2011-01-25,0.06028368794326241,0.33673310495172853,0.35989303935561145,0.44413682284796036,0.8731057033264163
2011-01-26,0.024822695035460994,0.17924181082075819,0.400356734329863,0.537594501107684,0.8809029742815822
2011-01-27,0.010638297872340425,0.154251012145749,0.3914267434420986,0.5533184589243735,0.8756209520216311
2011-01-28,0.00591016548463357,0.18083670715249664,0.8340086727802661,0.677303135749791,0.853423882286361
2011-01-31,0.009456264775413711,0.12865497076023394,0.7182294258429897,0.7238492991957801,0.8980066654090423
2011-02-01,0.024822695035460994,0.018586676481413322,0.5064851974640844,0.6126010031096097,0.9075646104508582
2011-02-02,0.04018912529550828,0.04476576055523424,0.20882917466410753,0.47379872086287045,0.9597560208765641
2011-02-03,0.05673758865248227,0.11336032388663966,0.1681138226243793,0.4205677202724808,0.9457335094007419
2011-02-04,0.037825059101654845,0.09005030057661637,0.2677187744366248,0.45898326620766855,0.9191347544488461
2011-02-07,0.024822695035460994,0.083364004416636,0.3747067605033056,0.5277708768547975,0.9276866000125762
2011-02-08,0.02127659574468085,0.3746004687832942,0.1165998810205296,0.22271635964983694,0.9225303401873859
2011-02-09,0.02009456264775414,0.24516419253261357,0.24582355868344355,0.42098558340435743,0.902408350625668
2011-02-10,0.00591016548463357,0.3657219973009447,0.46278524205587557,0.48958158034261773,0.9161793372319688
2011-02-11,0.04491725768321513,0.14024706737257348,0.4187651404542001,0.5754565014014874,0.9705087090486072
2011-02-14,0.04964539007092199,0.13671029093305717,0.4825742584078522,0.6071687783353256,0.9808212286989876
2011-02-15,0.010638297872340425,0.0,0.6637236084452978,0.742688576562491,0.9714519273093126
2011-02-16,0.02127659574468085,0.2753036437246964,0.21779977775532888,0.3690247719195385,0.9886813808715336
2011-02-17,0.03664302600472813,0.0,0.42779643847302196,0.5721767123213304,1.0
2011-02-18,0.03664302600472813,0.14903846153846154,0.31583226700789085,0.4705459559522061,0.9837766459158649
2011-02-22,0.02009456264775414,0.17116509221772377,0.15658396720456863,0.4024612140437097,0.957869584355153
2011-02-23,0.027186761229314422,0.12972334682861,0.27928840548802164,0.44982601284410606,0.9510784128780733
2011-02-24,0.061465721040189124,0.16476968909938125,0.2937263849153177,0.45302225927338247,0.9615166949632145
2011-02-25,0.1276595744680851,0.1856405304015154,0.33787842324706874,0.46782848022496953,0.9051751241904042
2011-02-28,0.06264775413711583,0.12640575798470535,0.13435700575815746,0.3866300818132702,0.8527950701125572
2011-03-01,0.07446808510638298,0.15985576923076925,0.14928556195350826,0.38042725925443355,0.8526693076777966
2011-03-02,0.024822695035460994,0.14078027235921975,0.5158494736229862,0.6094239793831016,0.8417908570709928
2011-03-03,0.05673758865248227,0.24258448318598697,0.3384821618986686,0.5041457235631086,0.8434886499402627
2011-03-04,0.018912529550827423,0.37056442010002383,0.4771869080325669,0.44290663450371076,0.8476388102873671
2011-03-07,0.01773049645390071,0.11563765182186236,0.3254425250586479,0.5168764826908562,0.8223605609004591
2011-03-08,0.02127659574468085,0.10782015768165354,0.11942844956280657,0.4067681703648398,0.8262591963780417
2011-03-09,0.026004728132387706,0.023411371237458196,0.38541637690431824,0.6071598729892578,0.8233037791611644
2011-03-10,0.014184397163120567,0.5540330115228901,0.2544744656069033,0.25771596393227236,0.8066402565553669
2011-03-11,0.010638297872340425,0.0,0.3648539134143742,0.5933920709628733,0.8046909388165756
2011-03-14,0.09456264775413711,0.24261508472034787,0.36904865340210485,0.46723203360863086,0.8497767716782996
2011-03-15,0.15011820330969267,0.21726341093117402,0.2765048517807635,0.41032244624312564,0.9252342325347418
2011-03-16,0.06855791962174941,0.2057915322857339,0.2522672970638096,0.41324483032399334,0.9011507262780607
2011-03-17,0.07092198581560284,0.1936019114621358,0.15878110261546907,0.3938705047162659,0.8943595548009808
2011-03-18,0.06973995271867613,0.1145748987854251,0.2276107201251156,0.4568342842459739,0.8670691064579009
2011-03-21,0.037825059101654845,0.3527174579806159,0.4395328848303897,0.5513410738823173,0.8703389297616801
2011-03-22,0.022458628841607566,0.05991902834008098,0.34022179569204536,0.5097162462203255,0.8629189461107967
2011-03-23,0.02127659574468085,0.13019390581717452,0.31695681943181697,0.5197309349134603,0.868263849588128
2011-03-24,0.027186761229314422,0.1820175438596491,0.20240634108196492,0.3962900835464062,0.8703389297616801
2011-03-25,0.01773049645390071,0.2305161943319838,0.4372200895713372,0.567554245449462,0.8719738414135697
2011-03-28,0.04964539007092199,0.12776574710479238,0.3691866664682806,0.5116425011176002,0.8898321071495944
2011-03-29,0.030732860520094562,0.09356725146198829,0.2912727186559561,0.4988887220091989,0.9074388480160976
2011-03-30,0.018912529550827423,0.13193617527982854,0.4866709319684369,0.5915229919468068,0.903100044016852
2011-03-31,0.0425531914893617,0.1585512638144217,0.5029713014357928,0.572834176456149,0.937370307489153
2011-04-01,0.037825059101654845,0.15360078517973255,0.20176169888262024,0.4611628721460485,0.9346035339244168
2011-04-04,0.02127659574468085,0.0,0.34602821833855285,0.5899998599988396,0.9085707099289441
2011-04-05,0.022458628841607566,0.1317813765182186,0.3146939645979954,0.5288610219913247,0.8881343142803243
2011-04-06,0.031914893617021274,0.10815500289184499,0.38185114096822365,0.554772645667227,0.8729799408916555
2011-04-07,0.04964539007092199,0.15431691931079938,0.2822538648097726,0.4987334027943736,0.8616613217631893
2011-04-08,0.03900709219858156,0.13419861871874256,0.404476057857564,0.5854787065714675,0.8523549015908947
2011-04-11,0.024822695035460994,0.050791313949208695,0.2672211558967798,0.5393395545277372,0.8339935861158272
2011-04-12,0.018912529550827423,0.25934746368182904,0.22305019256582997,0.40631546073146424,0.8292774948122995
2011-04-13,0.061465721040189124,0.2685814681842487,0.23930757252018983,0.43523278572933477,0.8360686662893793
2011-04-14,0.07446808510638298,0.29244686234817824,0.35735231392621036,0.46358579113941195,0.8119851600326982
2011-04-15,0.054373522458628844,0.13153587733654926,0.21103261140832102,0.4160421389996073,0.791485883166698
2011-04-18,0.02127659574468085,0.1787769017685915,0.25237117104982554,0.37304811954156164,0.7870841979500723
2011-04-19,0.041371158392434985,0.2615834457939721,0.11055425226890363,0.36220380111720896,0.7702320316921335
2011-04-20,0.024822695035460994,0.1523739418476261,0.2132069252990559,0.388546408994921,0.7967050242092687
2011-04-21,0.030732860520094562,0.08502024291497977,0.3860414050219981,0.6066934840317244,0.7888448720367226
2011-04-25,0.015366430260047281,0.09051474840948526,0.16719982938792924,0.43542528944219383,0.7730616864742502
2011-04-26,0.013002364066193853,0.04385964912280702,0.11843321248311653,0.4025709927310823,0.7842545431679558
2011-04-27,0.04728132387706856,0.1223462032191172,0.22851614312688237,0.4482211019852976,0.7974595988178331
2011-04-28,0.04609929078014184,0.10313765182186237,0.44121347835359365,0.5433198160784757,0.7962019744702257
2011-04-29,0.06382978723404255,0.2852410747147589,0.303999689796235,0.4118367131405579,0.8036219581211091
