Date,Closing Price,Daily Tweets,Sentiment Score
2011-04-14,16.23,64.0,0.09236093749999999
2011-04-15,15.74,47.0,0.05025531914893616
2011-04-18,15.34,19.0,0.012178947368421062
2011-04-19,15.26,36.0,0.0025750000000000096
2011-04-20,15.29,22.0,0.02590454545454547
2011-04-21,15.9,27.0,0.21910000000000004
2011-04-25,15.76,14.0,0.06742142857142858
2011-04-26,15.93,12.0,0.03832499999999999
2011-04-27,15.9,41.0,0.07875365853658535
2011-04-28,16.12,40.0,0.16297499999999998
2011-04-29,21.69,55.0,0.0465309090909091
2011-05-02,21.47,30.0,-0.11783666666666669
2011-05-03,21.54,100.0,0.046548999999999986
2011-05-04,21.45,113.0,0.050954867256637164
2011-05-05,21.5,34.0,0.14905294117647055
2011-05-06,21.41,20.0,0.031830000000000004
2011-05-09,21.48,15.0,0.1877533333333333
2011-05-10,21.6,15.0,0.09272
2011-05-11,21.36,35.0,0.1461942857142857
2011-05-12,21.38,70.0,0.06333285714285718
2011-05-13,21.23,27.0,-0.005837037037037028
2011-05-16,21.11,12.0,0.10635
2011-05-17,21.01,15.0,0.026099999999999995
2011-05-18,21.1,30.0,-0.0528966666666667
2011-05-19,21.3,15.0,0.00876
2011-05-20,21.14,12.0,0.16900833333333332
2011-05-23,20.96,13.0,0.18316153846153846
2011-05-24,20.97,8.0,0.005375000000000005
2011-05-25,20.69,40.0,0.15011500000000003
2011-05-26,20.84,44.0,0.12327500000000001
2011-05-27,20.79,25.0,0.10156800000000002
2011-05-31,21.06,35.0,0.2312657142857143
2011-06-01,21.02,14.0,0.18091428571428572
2011-06-02,20.85,10.0,0.04275
2011-06-03,20.95,7.0,0.024357142857142855
2011-06-06,20.84,22.0,0.04467727272727271
2011-06-07,20.95,11.0,0.10176363636363636
2011-06-08,21.33,24.0,0.0011625000000000042
2011-06-09,21.3,17.0,0.16614705882352943
2011-06-10,21.17,24.0,0.16117916666666668
2011-06-13,21.27,29.0,0.15943103448275864
2011-06-14,20.67,11.0,0.20630909090909091
2011-06-15,17.66,7.0,0.4130857142857143
2011-06-16,16.88,8.0,0.17638749999999997
2011-06-17,16.72,18.0,0.04460000000000001
2011-06-20,16.39,28.0,0.16468214285714286
2011-06-21,17.27,18.0,0.3121833333333333
2011-06-22,17.53,15.0,0.036546666666666665
2011-06-23,17.29,23.0,0.14771739130434783
2011-06-24,16.95,11.0,0.01713636363636363
2011-06-27,17.17,23.0,-0.013047826086956519
2011-06-28,18.02,24.0,0.07695000000000002
2011-06-29,18.32,37.0,-0.015932432432432465
2011-06-30,19.33,154.0,0.2488805194805193
2011-07-01,19.71,40.0,0.22150250000000002
2011-07-05,19.42,21.0,0.22782380952380948
2011-07-06,19.87,7.0,0.10287142857142857
2011-07-07,20.06,7.0,0.16141428571428573
2011-07-08,19.86,19.0,-0.14321052631578948
2011-07-11,19.9,24.0,0.084825
2011-07-12,19.89,13.0,0.08675384615384617
2011-07-13,20.63,20.0,0.169305
2011-07-14,22.09,10.0,0.2681
2011-07-15,22.74,10.0,0.16376
2011-07-18,22.6,23.0,0.10175652173913043
2011-07-19,22.58,8.0,0.3616
2011-07-20,22.46,4.0,0.165575
2011-07-21,22.51,16.0,-0.007031249999999996
2011-07-22,22.32,10.0,0.16449
2011-07-25,20.88,17.0,0.09787647058823527
2011-07-26,20.33,45.0,0.3141822222222223
2011-07-27,19.5,32.0,0.21483437500000005
2011-07-28,19.16,15.0,0.27309333333333335
2011-07-29,19.63,13.0,0.2192846153846154
2011-08-01,19.15,14.0,0.17324285714285717
2011-08-02,18.74,13.0,0.08442307692307693
2011-08-03,18.49,16.0,0.029724999999999994
2011-08-04,17.36,78.0,0.016824358974358973
2011-08-05,17.08,64.0,-0.06367031250000002
2011-08-08,15.51,18.0,-0.017100000000000014
2011-08-09,16.235,14.0,0.23875
2011-08-10,15.7,23.0,0.02075652173913045
2011-08-11,15.89,22.0,0.19612272727272728
2011-08-12,15.46,18.0,0.19903333333333334
2011-08-15,15.87,14.0,0.20808571428571435
2011-08-16,15.82,15.0,0.09156666666666667
2011-08-17,15.57,31.0,0.032080645161290305
2011-08-18,14.43,29.0,-0.05600344827586208
2011-08-19,13.57,28.0,0.0502857142857143
2011-08-22,13.53,26.0,0.03125384615384615
2011-08-23,14.29,25.0,0.09814
2011-08-24,13.79,14.0,0.14481428571428573
2011-08-25,13.42,17.0,0.12814117647058823
2011-08-26,13.57,31.0,0.11813225806451613
2011-08-29,14.24,13.0,0.2150307692307692
2011-08-30,14.36,11.0,0.2947727272727273
2011-08-31,14.1,14.0,0.11283571428571429
2011-09-01,13.52,33.0,0.1792969696969697
2011-09-02,12.77,31.0,0.13659032258064516
2011-09-06,12.49,34.0,0.04060294117647059
2011-09-07,13.56,21.0,0.12482857142857143
2011-09-08,12.5,16.0,-0.05090625
2011-09-09,11.82,34.0,-0.10915882352941177
2011-09-12,11.98,17.0,-0.14110000000000003
2011-09-13,12.46,24.0,-0.034408333333333325
2011-09-14,12.09,18.0,-0.017583333333333336
2011-09-15,11.99,17.0,0.10158823529411765
2011-09-16,11.25,37.0,-0.010424324324324325
2011-09-19,11.05,30.0,0.12268666666666664
2011-09-20,10.02,34.0,0.05758529411764706
2011-09-21,9.55,79.0,0.08688860759493673
2011-09-22,9.04,56.0,0.007035714285714258
2011-09-23,9.12,66.0,0.09021060606060605
2011-09-26,8.84,34.0,0.03738823529411766
2011-09-27,9.29,34.0,0.0843764705882353
2011-09-28,9.43,85.0,-0.023660000000000007
2011-09-29,8.74,54.0,0.09165370370370371
2011-09-30,8.09,85.0,0.15053294117647054
2011-10-03,7.14,75.0,0.03193066666666667
2011-10-04,7.46,66.0,0.048354545454545456
2011-10-05,7.78,29.0,0.1084103448275862
2011-10-06,8.43,52.0,0.19507307692307693
2011-10-07,8.11,23.0,0.03165217391304348
2011-10-10,8.45,35.0,0.06291714285714288
2011-10-11,8.24,88.0,-0.042690909090909106
2011-10-12,8.55,91.0,-0.041670329670329666
2011-10-13,8.29,38.0,0.053771052631578935
2011-10-14,8.9,52.0,-0.030326923076923085
2011-10-17,8.81,42.0,-0.13215238095238094
2011-10-18,9.42,45.0,0.11151333333333337
2011-10-19,9.11,41.0,-0.10916585365853662
2011-10-20,9.05,26.0,-0.04171923076923078
2011-10-21,8.84,20.0,0.056795
2011-10-24,10.04,85.0,0.11303294117647053
2011-10-25,9.09,400.0,0.031156499999999997
2011-10-26,10.03,288.0,0.03822673611111113
2011-10-27,10.62,113.0,0.01048849557522125
2011-10-28,10.58,61.0,0.06678196721311476
2011-10-31,10.02,49.0,0.04224897959183674
2011-11-01,9.08,25.0,0.054344
2011-11-02,9.41,50.0,0.14137200000000003
2011-11-03,8.76,54.0,0.07172962962962963
2011-11-04,8.76,61.0,0.05361803278688524
2011-11-07,9.0,44.0,0.04305909090909091
2011-11-08,9.0,30.0,-0.03289666666666667
2011-11-09,8.54,15.0,0.07989333333333333
2011-11-10,7.91,52.0,0.020351923076923087
2011-11-11,8.19,36.0,0.0032583333333333353
2011-11-14,7.88,25.0,-0.032436000000000006
2011-11-15,7.22,41.0,0.07317317073170732
2011-11-16,7.29,33.0,0.07533939393939394
2011-11-17,7.5,76.0,0.09567236842105263
2011-11-18,6.87,14.0,0.09677142857142855
2011-11-21,6.61,14.0,0.17470714285714287
2011-11-22,6.94,56.0,-0.0104125
2011-11-23,6.85,46.0,0.015430434782608691
2011-11-25,6.61,12.0,0.048775000000000006
2011-11-28,6.95,33.0,0.10518484848484848
2011-11-29,7.27,32.0,0.24062187500000007
2011-11-30,7.82,37.0,0.08536756756756758
2011-12-01,7.38,12.0,0.41385
2011-12-02,7.31,32.0,0.15116875
2011-12-05,7.27,11.0,0.14565454545454545
2011-12-06,7.02,30.0,0.032426666666666666
2011-12-07,6.63,187.0,0.11479358288770052
2011-12-08,6.43,71.0,0.06419014084507042
2011-12-09,6.64,33.0,0.1000151515151515
2011-12-12,6.5,23.0,0.10694782608695651
2011-12-13,6.31,17.0,0.16460588235294119
2011-12-14,5.3,357.0,0.019120168067226904
2011-12-15,5.29,190.0,0.054358947368421076
2011-12-16,5.13,104.0,0.0915894230769231
2011-12-19,5.15,51.0,0.11065686274509805
2011-12-20,5.45,44.0,0.17228409090909091
2011-12-21,5.64,31.0,0.16340000000000002
2011-12-22,5.85,81.0,0.0559172839506173
2011-12-23,6.0,28.0,0.13885714285714285
2011-12-27,5.92,33.0,0.1911909090909091
2011-12-28,5.95,22.0,0.24962272727272727
2011-12-29,5.95,20.0,-0.06839500000000001
2011-12-30,6.23,19.0,-0.038600000000000016
2012-01-03,6.44,100.0,0.058907999999999995
2012-01-04,6.59,84.0,0.09307857142857143
2012-01-05,6.54,56.0,0.04767142857142854
2012-01-06,6.49,46.0,0.06342608695652172
2012-01-09,6.51,70.0,0.1207
2012-01-10,6.69,68.0,0.07527941176470587
2012-01-11,7.43,294.0,0.06676394557823132
2012-01-12,7.79,140.0,0.14161142857142858
2012-01-13,7.55,60.0,0.06990666666666669
2012-01-17,7.28,94.0,0.20003617021276604
2012-01-18,7.59,174.0,0.21498850574712627
2012-01-19,7.13,194.0,0.08428762886597939
2012-01-20,7.3,82.0,0.13805365853658538
2012-01-23,6.62,7.0,0.09714285714285717
2012-01-24,6.84,28.0,0.016975
2012-01-25,6.84,5.0,0.11532
2012-01-26,6.86,27.0,0.16754814814814817
2012-01-27,7.25,83.0,0.03451927710843374
2012-01-30,7.32,35.0,0.13211142857142857
2012-01-31,6.85,34.0,0.14861470588235298
2012-02-01,7.13,37.0,0.12063783783783785
2012-02-02,7.48,65.0,0.2074446153846154
2012-02-03,7.93,22.0,0.10497272727272727
2012-02-06,8.17,53.0,0.15013962264150946
2012-02-07,7.2,54.0,0.14632407407407408
2012-02-08,7.5,30.0,0.1480233333333333
2012-02-09,8.44,106.0,0.08581415094339624
2012-02-10,8.03,97.0,0.13766597938144332
2012-02-13,7.83,42.0,0.008261904761904762
2012-02-14,7.52,133.0,0.08040150375939849
2012-02-15,7.33,51.0,0.0994843137254902
2012-02-16,7.48,15.0,0.13712666666666667
2012-02-17,8.13,147.0,0.1869585034013606
2012-02-21,8.61,35.0,0.04563714285714285
2012-02-22,8.23,42.0,-0.04506190476190476
2012-02-23,7.91,118.0,0.013125423728813562
2012-02-24,7.715,54.0,0.02216481481481481
2012-02-27,7.58,51.0,0.12262549019607845
2012-02-28,7.82,259.0,0.025185328185328187
2012-02-29,7.53,236.0,-0.012501694915254238
2012-03-01,7.45,154.0,0.05389415584415584
2012-03-02,7.27,98.0,0.12115714285714285
2012-03-05,7.09,125.0,0.033913599999999995
2012-03-06,6.83,58.0,0.06812413793103445
2012-03-07,6.75,88.0,-0.018395454545454545
2012-03-08,7.17,98.0,0.09000102040816327
2012-03-09,7.24,86.0,0.02455930232558138
2012-03-12,6.92,79.0,0.08611265822784808
2012-03-13,7.42,55.0,0.06459090909090907
2012-03-14,7.25,71.0,0.12052676056338033
2012-03-15,7.31,36.0,0.13535555555555556
2012-03-16,7.81,57.0,0.07973157894736842
2012-03-19,7.9,36.0,0.08256666666666665
2012-03-20,7.31,40.0,0.06542999999999999
2012-03-21,6.86,48.0,0.03876874999999999
2012-03-22,6.85,56.0,0.07039464285714286
2012-03-23,6.8,48.0,0.04512083333333333
2012-03-26,6.89,35.0,0.02621142857142857
2012-03-27,6.64,30.0,0.10875666666666667
2012-03-28,6.45,68.0,0.10185588235294118
2012-03-29,6.43,34.0,0.06599705882352942
2012-03-30,6.38,34.0,0.11730882352941177
2012-04-02,6.25,24.0,-0.1105875
2012-04-03,6.04,92.0,0.026480434782608708
2012-04-04,5.9,58.0,0.1587551724137931
2012-04-05,5.7,116.0,0.06619741379310348
2012-04-09,5.53,56.0,0.018507142857142857
2012-04-10,5.55,156.0,0.12528782051282056
2012-04-11,5.9,153.0,0.11132483660130718
2012-04-12,6.03,70.0,0.060592857142857136
2012-04-13,5.73,47.0,0.02056382978723404
2012-04-16,5.85,55.0,0.05646909090909089
2012-04-17,6.18,373.0,0.04154423592493302
2012-04-18,5.82,148.0,0.09737229729729732
2012-04-19,5.58,34.0,0.10077941176470591
2012-04-20,5.51,33.0,0.08820909090909089
2012-04-23,5.38,78.0,-0.021905128205128202
2012-04-24,5.44,57.0,-0.003938596491228065
2012-04-25,5.39,66.0,-0.02417424242424244
2012-04-26,5.46,32.0,0.1981375
2012-04-27,5.64,18.0,-0.01996111111111112
2012-04-30,5.61,41.0,-0.005804878048780485
2012-05-01,6.05,46.0,0.0057586956521739115
2012-05-02,5.65,41.0,0.004007317073170704
2012-05-03,5.7,272.0,0.07038051470588233
2012-05-04,5.64,145.0,0.022591034482758617
2012-05-07,5.82,55.0,0.024438181818181796
2012-05-08,5.62,41.0,0.10960243902439025
2012-05-09,5.44,46.0,-0.016854347826086958
2012-05-10,5.4,17.0,-0.05325882352941177
2012-05-11,5.54,15.0,-0.02326666666666667
2012-05-14,5.65,33.0,0.03366060606060606
2012-05-15,5.1,32.0,-0.0285625
2012-05-16,5.08,65.0,-0.05928615384615386
2012-05-17,5.59,93.0,0.03634946236559139
2012-05-18,5.08,34.0,0.0017029411764705774
2012-05-21,5.39,25.0,0.113108
2012-05-22,5.44,41.0,-0.05519024390243905
2012-05-23,5.5,34.0,0.11645
2012-05-24,5.16,30.0,0.28770666666666667
2012-05-25,5.27,34.0,0.010864705882352945
2012-05-29,5.44,14.0,0.04069999999999999
2012-05-30,5.12,28.0,-0.022475
2012-05-31,5.01,38.0,0.01641052631578948
2012-06-01,4.74,44.0,-0.009602272727272734
2012-06-04,4.63,43.0,0.04663255813953488
2012-06-05,4.8,30.0,0.13168333333333332
2012-06-06,4.975,47.0,0.15359787234042555
2012-06-07,4.82,24.0,0.14789583333333325
2012-06-08,4.68,16.0,0.13728124999999997
2012-06-11,4.68,43.0,0.04200232558139534
2012-06-12,5.09,261.0,0.11848659003831415
2012-06-13,4.71,169.0,0.08097869822485207
2012-06-14,4.73,67.0,0.10006716417910451
2012-06-15,4.85,68.0,0.04546764705882352
2012-06-18,4.85,71.0,0.11655492957746479
2012-06-19,4.99,75.0,0.09112666666666665
2012-06-20,4.99,31.0,0.14482258064516132
2012-06-21,4.92,39.0,0.1044923076923077
2012-06-22,5.16,97.0,0.11150412371134022
2012-06-25,4.9,51.0,0.07694313725490196
2012-06-26,4.76,29.0,0.056186206896551724
2012-06-27,4.9,42.0,0.09130714285714286
2012-06-28,4.62,35.0,0.09207142857142857
2012-06-29,4.795,63.0,0.10307936507936512
2012-07-02,5.15,39.0,0.22293333333333334
2012-07-03,5.3,66.0,0.1554651515151515
2012-07-05,5.09,39.0,0.12494871794871795
2012-07-06,4.85,25.0,0.106004
2012-07-09,4.6,23.0,0.12310869565217392
2012-07-10,4.54,48.0,0.09636458333333332
2012-07-11,4.6,28.0,0.15904642857142856
2012-07-16,4.585,69.0,0.1388072463768116
2012-07-17,4.42,20.0,0.361815
2012-07-18,4.5,33.0,0.14155151515151515
2012-07-19,4.38,64.0,0.1694828125
2012-07-20,4.45,21.0,0.23306666666666667
2012-07-23,4.06,25.0,0.16765999999999998
2012-07-24,3.82,36.0,0.1605888888888889
2012-07-25,3.96,20.0,0.082155
2012-07-26,3.92,10.0,0.13333
2012-07-27,3.83,18.0,-0.009772222222222219
2012-07-30,3.77,26.0,0.048034615384615384
2012-07-31,3.92,68.0,0.1688529411764706
2012-08-01,3.78,184.0,0.1739076086956522
2012-08-02,3.98,326.0,0.18347239263803675
2012-08-03,4.09,89.0,0.16397303370786517
2012-08-06,4.37,83.0,0.13139277108433736
2012-08-07,4.52,141.0,0.13834893617021282
2012-08-08,4.69,56.0,0.1721803571428571
2012-08-09,4.2,40.0,0.13318750000000004
2012-08-10,4.29,42.0,0.11140238095238096
2012-08-13,4.275,42.0,0.14651190476190476
2012-08-14,4.27,44.0,0.15032500000000001
2012-08-15,4.34,51.0,0.1628843137254902
2012-08-16,4.5,58.0,0.14777931034482758
2012-08-17,4.61,33.0,0.15396363636363639
2012-08-20,4.75,104.0,0.11658173076923076
2012-08-21,4.9,108.0,0.07754074074074072
2012-08-22,4.96,45.0,0.03578888888888889
2012-08-23,5.02,73.0,0.13239452054794523
2012-08-24,4.93,36.0,0.21605
2012-08-27,4.89,51.0,0.23480392156862745
2012-08-28,4.85,35.0,0.2847142857142857
2012-08-29,4.83,83.0,0.05939518072289157
2012-08-30,4.44,245.0,0.06542489795918367
2012-08-31,4.48,95.0,0.09767684210526317
2012-09-04,4.23,69.0,0.11975652173913048
2012-09-05,4.2,30.0,0.16242666666666666
2012-09-06,4.38,37.0,0.04696216216216216
2012-09-07,4.46,47.0,0.1690872340425532
2012-09-10,4.73,71.0,0.06095915492957749
2012-09-11,4.76,129.0,0.16084263565891474
2012-09-12,4.8,60.0,0.18870500000000004
2012-09-13,4.78,103.0,0.0799456310679612
2012-09-14,4.91,98.0,0.17859285714285716
2012-09-17,4.75,39.0,0.06489999999999999
2012-09-18,4.78,51.0,0.11478039215686275
2012-09-19,4.88,132.0,0.16546363636363642
2012-09-20,4.73,121.0,0.1417545454545455
2012-09-21,4.7,39.0,0.0429051282051282
2012-09-24,4.745,18.0,0.019772222222222233
2012-09-25,4.6,21.0,0.12382857142857141
2012-09-26,4.42,55.0,0.17591818181818186
2012-09-27,4.68,339.0,0.1343179941002947
2012-09-28,4.51,203.0,0.10052413793103447
2012-10-01,4.36,205.0,0.11076731707317078
2012-10-02,4.55,89.0,0.14910674157303375
2012-10-03,4.51,75.0,0.13368533333333338
2012-10-04,4.68,74.0,0.09416756756756758
2012-10-05,4.53,122.0,0.021792622950819678
2012-10-08,4.65,120.0,0.11878416666666668
2012-10-09,4.62,111.0,0.11006756756756758
2012-10-10,4.56,193.0,0.12702435233160617
2012-10-11,4.68,87.0,0.15517816091954018
2012-10-12,4.69,182.0,0.1581060439560439
2012-10-15,4.71,45.0,0.11928666666666664
2012-10-16,4.7301,227.0,0.16824977973568284
2012-10-17,4.86,273.0,0.12746666666666667
2012-10-18,4.69,68.0,0.09876029411764707
2012-10-19,4.35,89.0,0.06506179775280901
2012-10-22,4.38,164.0,0.16458536585365863
2012-10-23,4.34,116.0,0.15282931034482752
2012-10-24,4.33,138.0,0.13702463768115944
2012-10-25,4.33,220.0,0.1465640909090909
2012-10-26,4.29,101.0,0.25438019801980216
2012-10-31,4.31,94.0,0.14308723404255322
2012-11-01,4.56,225.0,0.14856177777777782
2012-11-02,4.2,68.0,0.10099558823529416
2012-11-05,4.35,30.0,0.19726
2012-11-06,4.68,145.0,0.1767062068965517
2012-11-07,4.57,139.0,0.15936258992805752
2012-11-08,4.45,69.0,0.1766014492753623
2012-11-09,4.57,59.0,0.09965932203389832
2012-11-12,4.6,215.0,0.1350953488372093
2012-11-13,4.36,102.0,0.14816666666666664
2012-11-14,4.07,35.0,0.18464857142857147
2012-11-15,4.04,71.0,0.0646661971830986
2012-11-16,4.0003,64.0,0.1189875
2012-11-19,3.995,46.0,0.2054130434782609
2012-11-20,3.99,48.0,0.12070625
2012-11-21,4.0,59.0,0.1457457627118644
2012-11-23,4.1,26.0,0.05587692307692308
2012-11-26,4.145,104.0,0.1641019230769231
2012-11-27,4.39,321.0,0.14518598130841112
2012-11-28,4.55,258.0,0.15381240310077524
2012-11-29,4.57,105.0,0.09992666666666664
2012-11-30,4.585,48.0,0.11029166666666666
2012-12-03,4.6297,84.0,0.1054285714285714
2012-12-04,4.6,283.0,0.14934416961130742
2012-12-05,4.6,161.0,0.16117453416149063
2012-12-06,4.6,102.0,0.19213431372549025
2012-12-07,4.83,116.0,0.14650948275862063
2012-12-10,4.97,48.0,0.20082708333333332
2012-12-11,5.19,64.0,0.17964375000000002
2012-12-12,5.47,140.0,0.13293428571428573
2012-12-13,5.29,66.0,0.1482318181818182
2012-12-14,5.41,50.0,0.11067800000000001
2012-12-17,5.235,28.0,0.12502857142857143
2012-12-18,5.17,28.0,0.1589107142857143
2012-12-19,5.35,84.0,0.12441309523809523
2012-12-20,5.44,40.0,0.15013250000000003
2012-12-21,5.45,39.0,0.2386538461538462
2012-12-24,5.43,16.0,0.20189374999999998
2012-12-26,5.8,18.0,0.1689888888888889
2012-12-27,5.53,30.0,0.05350666666666667
2012-12-28,5.49,31.0,0.10296774193548387
2012-12-31,5.62,19.0,0.252521052631579
2013-01-02,6.13,38.0,0.18709210526315792
2013-01-03,9.07,160.0,0.20685875000000004
2013-01-04,8.73,92.0,0.16864673913043476
2013-01-07,7.63,77.0,0.08282207792207794
2013-01-08,7.99,68.0,0.1283676470588236
2013-01-09,8.15,87.0,0.13692183908045982
2013-01-10,8.18,64.0,0.14517187499999995
2013-01-11,8.19,44.0,0.1458
2013-01-14,7.7,37.0,0.07704864864864865
2013-01-15,7.77,22.0,0.13072272727272727
2013-01-16,7.84,38.0,0.2144578947368421
2013-01-17,7.88,64.0,0.1232453125
2013-01-18,7.73,69.0,0.055076811594202905
2013-01-22,7.98,75.0,0.09620133333333339
2013-01-23,8.001,61.0,0.15115081967213115
2013-01-24,8.0,47.0,0.11036808510638303
2013-01-25,7.99,85.0,0.11978000000000004
2013-01-28,7.87,68.0,0.11511911764705886
2013-01-29,7.84,95.0,0.07690105263157898
2013-01-30,7.66,58.0,0.11018448275862072
2013-01-31,7.79,43.0,0.12478372093023257
2013-02-01,7.83,62.0,0.1253693548387097
2013-02-04,7.68,64.0,0.1543515625
2013-02-05,8.02,129.0,0.11690620155038756
2013-02-06,8.37,189.0,0.11782116402116401
2013-02-07,8.4,87.0,0.1248793103448276
2013-02-08,7.93,45.0,0.14142888888888888
2013-02-11,9.44,165.0,0.15318303030303027
2013-02-12,9.71,138.0,0.17706956521739137
2013-02-13,9.91,61.0,0.17247704918032788
2013-02-14,12.13,153.0,0.11516666666666671
2013-02-15,11.45,72.0,0.24319166666666658
2013-02-19,13.39,180.0,0.1450544444444445
2013-02-20,13.17,140.0,0.12851214285714288
2013-02-21,12.2,69.0,0.18490434782608697
2013-02-22,12.47,70.0,0.1797528571428571
2013-02-25,11.91,47.0,0.09071489361702129
2013-02-26,11.69,183.0,0.04981311475409836
2013-02-27,11.68,309.0,0.08229255663430422
2013-02-28,11.745,145.0,0.07784413793103451
2013-03-01,11.84,79.0,0.1251746835443038
2013-03-04,11.96,106.0,0.11078018867924531
2013-03-05,12.01,158.0,0.16269493670886062
2013-03-06,12.23,140.0,0.1397614285714286
2013-03-07,11.74,119.0,0.10493529411764707
2013-03-08,11.91,114.0,0.15388333333333337
2013-03-11,12.11,67.0,0.06553283582089552
2013-03-12,12.54,73.0,0.09237534246575343
2013-03-13,12.2,77.0,0.10504285714285717
2013-03-14,12.04,62.0,0.14784193548387095
2013-03-15,11.8,61.0,0.12499508196721312
2013-03-18,11.71,34.0,0.10333529411764707
2013-03-19,11.9,44.0,0.1524045454545455
2013-03-20,12.71,167.0,0.14062035928143712
2013-03-21,12.08,101.0,0.10951089108910891
2013-03-22,11.9,95.0,0.06144000000000001
2013-03-25,11.52,53.0,0.0886867924528302
2013-03-26,11.36,96.0,0.1594895833333334
2013-03-27,11.45,27.0,0.09814814814814816
2013-03-28,11.54,58.0,0.09185689655172416
2013-04-01,11.19,98.0,0.10900408163265307
2013-04-02,10.74,77.0,0.14384285714285716
2013-04-03,9.69,35.0,0.12942571428571428
2013-04-04,9.84,69.0,0.10195217391304352
2013-04-05,9.41,30.0,0.06514
2013-04-08,9.729,87.0,0.16018505747126421
2013-04-09,11.39,847.0,0.13495312868949225
2013-04-10,10.78,386.0,0.11877253886010361
2013-04-11,11.05,130.0,0.08623076923076925
2013-04-12,11.06,129.0,0.050703875968992264
2013-04-15,10.16,61.0,0.12683606557377053
2013-04-16,10.57,74.0,0.1290243243243243
2013-04-17,10.31,95.0,0.1628978947368421
2013-04-18,10.11,54.0,0.154162962962963
2013-04-19,10.14,63.0,0.12105079365079367
2013-04-22,10.54,114.0,0.15607280701754384
2013-04-23,11.1,112.0,0.1103794642857143
2013-04-24,12.26,321.0,0.10921838006230532
2013-04-25,12.16,106.0,0.1486650943396227
2013-04-26,13.25,65.0,0.09610153846153847
2013-04-29,13.66,107.0,0.15749252336448602
2013-04-30,13.59,98.0,0.09173367346938777
2013-05-01,13.0,37.0,0.14732162162162163
2013-05-02,15.29,67.0,0.12219701492537312
2013-05-03,14.87,53.0,0.11447358490566037
2013-05-06,15.86,327.0,0.07104250764525993
2013-05-07,15.42,268.0,0.09246641791044775
2013-05-08,15.36,84.0,0.13690357142857143
2013-05-09,16.32,107.0,0.1583822429906542
2013-05-10,18.0,109.0,0.1928761467889908
2013-05-13,18.73,135.0,0.13467407407407406
2013-05-14,19.03,60.0,0.08292833333333333
2013-05-15,20.65,56.0,0.1108517857142857
2013-05-16,19.95,40.0,0.11762500000000001
2013-05-17,21.07,36.0,0.12554166666666663
2013-05-20,22.7,171.0,0.15555614035087717
2013-05-21,21.0,169.0,0.13570591715976324
2013-05-22,19.189,81.0,-0.013514814814814827
2013-05-23,19.12,57.0,0.18094912280701755
2013-05-24,19.63,42.0,0.03495238095238095
2013-05-28,19.63,69.0,0.11605652173913047
2013-05-29,19.64,60.0,0.11507333333333332
2013-05-30,20.33,145.0,0.14631034482758623
2013-05-31,19.31,50.0,0.10231400000000003
2013-06-03,18.85,53.0,0.0783245283018868
2013-06-04,18.67,34.0,0.1478323529411765
2013-06-05,18.47,48.0,0.15549583333333336
2013-06-06,19.37,62.0,0.15025322580645165
2013-06-07,19.64,35.0,0.1538342857142857
2013-06-10,21.44,120.0,0.16018583333333333
2013-06-11,20.06,131.0,0.11203740458015266
2013-06-12,19.12,141.0,0.12134255319148929
2013-06-13,19.73,114.0,0.089530701754386
2013-06-14,19.0,52.0,0.13854615384615385
2013-06-17,19.21,27.0,0.07655185185185183
2013-06-18,19.52,25.0,0.081836
2013-06-19,19.04,20.0,0.186525
2013-06-20,17.93,18.0,0.09320555555555554
2013-06-21,18.34,30.0,0.10898666666666669
2013-06-24,17.89,59.0,0.21385593220338986
2013-06-25,18.905,66.0,0.1558757575757576
2013-06-26,20.29,66.0,0.10790909090909093
2013-06-27,20.31,28.0,0.16267142857142858
2013-06-28,20.7,61.0,0.18336393442622953
2013-07-01,21.4,73.0,0.23107671232876714
2013-07-02,22.02,15.0,0.21812666666666666
2013-07-03,22.16,11.0,0.2802727272727273
2013-07-05,24.43,26.0,0.24686538461538465
2013-07-08,23.81,24.0,0.02984166666666667
2013-07-09,23.1,26.0,0.10566538461538462
2013-07-10,23.84,26.0,0.03589615384615385
2013-07-11,25.35,32.0,0.15569062500000003
2013-07-12,25.95,66.0,0.09507575757575759
2013-07-15,26.99,138.0,0.12189347826086958
2013-07-16,25.69,79.0,0.12465949367088608
2013-07-17,25.79,23.0,0.10518695652173912
2013-07-18,25.74,36.0,0.1494
2013-07-19,25.51,13.0,0.06935384615384615
2013-07-22,26.23,38.0,0.14871842105263158
2013-07-23,25.79,27.0,0.08894814814814812
2013-07-24,25.26,44.0,0.06894090909090911
2013-07-25,25.89,16.0,0.14723124999999998
2013-07-26,25.92,19.0,0.2535
2013-07-29,26.16,32.0,0.07704062499999999
2013-07-30,28.1,25.0,0.15672799999999998
2013-07-31,27.65,61.0,0.18767540983606554
2013-08-01,23.9,27.0,0.041507407407407416
2013-08-02,23.9,35.0,0.12212285714285714
2013-08-05,24.59,36.0,0.13791944444444443
2013-08-06,23.95,252.0,0.0624281746031746
2013-08-07,21.58,314.0,0.043354458598726116
2013-08-08,21.22,78.0,0.12325769230769232
2013-08-09,22.08,31.0,0.008603225806451611
2013-08-12,22.22,17.0,0.2371529411764706
2013-08-13,22.33,43.0,0.07497906976744186
2013-08-14,21.96,20.0,0.10690499999999999
2013-08-15,20.66,22.0,0.03389090909090908
