Date,Closing Price,Daily Tweets,Sentiment Score
2011-01-03,0.15187165775401068,0.010075566750629723,0.654791851472006
2011-01-04,0.15187165775401068,0.012594458438287154,0.5082042103969228
2011-01-05,0.15187165775401068,0.010075566750629723,0.6620241424955806
2011-01-06,0.15187165775401068,0.005037783375314861,0.5770926080004696
2011-01-07,0.15187165775401068,0.007556675062972292,0.4285251685378827
2011-01-10,0.15187165775401068,0.027707808564231738,0.5743681148066573
2011-01-11,0.15187165775401068,0.08312342569269521,0.6312143496234355
2011-01-12,0.15187165775401068,0.030226700251889168,0.5241929844406105
2011-01-13,0.15187165775401068,0.04534005037783375,0.556343006885489
2011-01-14,0.15187165775401068,0.02518891687657431,0.5903443027194644
2011-01-18,0.15187165775401068,0.010075566750629723,0.4744403092896043
2011-01-19,0.15187165775401068,0.007556675062972292,0.6220632577783363
2011-01-20,0.15187165775401068,0.005037783375314861,0.501962644171098
2011-01-21,0.15187165775401068,0.030226700251889168,0.8745361358049422
2011-01-24,0.15187165775401068,0.017632241813602016,0.7708701224003793
2011-01-25,0.15187165775401068,0.012594458438287154,0.47739266918689927
2011-01-26,0.15187165775401068,0.027707808564231738,0.5170134050569162
2011-01-27,0.15187165775401068,0.07304785894206549,0.6379297154143017
2011-01-28,0.15187165775401068,0.0327455919395466,0.6731669658279883
2011-01-31,0.15187165775401068,0.027707808564231738,0.6714591449861528
2011-02-01,0.15187165775401068,0.04785894206549118,0.4736576366993819
2011-02-02,0.15187165775401068,0.0025188916876574307,0.5602667985186828
2011-02-03,0.15187165775401068,0.022670025188916875,0.4126785253978722
2011-02-04,0.15187165775401068,0.0025188916876574307,0.933621438550753
2011-02-07,0.15187165775401068,0.012594458438287154,0.47035852312287446
2011-02-08,0.15187165775401068,0.012594458438287154,0.4143495478900771
2011-02-09,0.15187165775401068,0.020151133501259445,0.5596998837733037
2011-02-10,0.15187165775401068,0.012594458438287154,0.6007379065067685
2011-02-11,0.15187165775401068,0.022670025188916875,0.5865210056590566
2011-02-14,0.15187165775401068,0.005037783375314861,0.6035779842603184
2011-02-15,0.15187165775401068,0.010075566750629723,0.5751573922288648
2011-02-16,0.15187165775401068,0.007556675062972292,0.5888987451736565
2011-02-17,0.15187165775401068,0.020151133501259445,0.5186178288266056
2011-02-18,0.15187165775401068,0.012594458438287154,0.5288773345099718
2011-02-22,0.15187165775401068,0.05289672544080604,0.761257840214937
2011-02-23,0.15187165775401068,0.042821158690176324,0.6369709139711459
2011-02-24,0.15187165775401068,0.027707808564231738,0.5910040353688752
2011-02-25,0.15187165775401068,0.020151133501259445,0.5297249546147134
2011-02-28,0.15187165775401068,0.02518891687657431,0.6169137404773041
2011-03-01,0.15187165775401068,0.04030226700251889,0.4845783378670503
2011-03-02,0.15187165775401068,0.042821158690176324,0.5172253100831015
2011-03-03,0.15187165775401068,0.020151133501259445,0.4423540355064758
2011-03-04,0.15187165775401068,0.022670025188916875,0.5246700565355269
2011-03-07,0.15187165775401068,0.04785894206549118,0.5722743830674124
2011-03-08,0.15187165775401068,0.027707808564231738,0.4103040882992648
2011-03-09,0.15187165775401068,0.027707808564231738,0.6944439602939516
2011-03-10,0.15187165775401068,0.015113350125944584,0.5546125905658098
2011-03-11,0.15187165775401068,0.030226700251889168,0.6645253415619001
2011-03-14,0.15187165775401068,0.042821158690176324,0.395162510973653
2011-03-15,0.15187165775401068,0.022670025188916875,0.5793382508753694
2011-03-16,0.15187165775401068,0.005037783375314861,0.5218431884459471
2011-03-17,0.15187165775401068,0.05793450881612091,0.49461889660777647
2011-03-18,0.15187165775401068,0.06297229219143577,0.4885116498016468
2011-03-21,0.15187165775401068,0.022670025188916875,0.42535980280907165
2011-03-22,0.15187165775401068,0.0327455919395466,0.6590562140657497
2011-03-23,0.15187165775401068,0.02518891687657431,0.6416458340647712
2011-03-24,0.15187165775401068,0.03526448362720403,0.5664125946807251
2011-03-25,0.15187165775401068,0.030226700251889168,0.6640452210829906
2011-03-28,0.15187165775401068,0.020151133501259445,0.4704355794960329
2011-03-29,0.15187165775401068,0.030226700251889168,0.6443297976077665
2011-03-30,0.15187165775401068,0.04785894206549118,0.6093126296312942
2011-03-31,0.15187165775401068,0.0654911838790932,0.5702786230026116
2011-04-01,0.15187165775401068,0.03526448362720403,0.4581660032785651
2011-04-04,0.15187165775401068,0.030226700251889168,0.5459355832712306
2011-04-05,0.15187165775401068,0.027707808564231738,0.5079565291974852
2011-04-06,0.19037433155080213,0.022670025188916875,0.47327125402825937
2011-04-07,0.1839572192513369,0.0327455919395466,0.5416270191095873
2011-04-08,0.19572192513368986,0.022670025188916875,0.417493447914937
2011-04-11,0.1839572192513369,0.030226700251889168,0.6006769388269069
2011-04-12,0.18074866310160428,0.05289672544080604,0.6869669902672964
2011-04-13,0.2042780748663102,0.0327455919395466,0.6089396925109986
2011-04-14,0.18502673796791444,0.030226700251889168,0.5354491423350466
2011-04-15,0.1786096256684492,0.037783375314861464,0.5491954489038271
2011-04-18,0.16363636363636364,0.015113350125944584,0.38212740327754285
2011-04-19,0.16363636363636364,0.03526448362720403,0.5140296722076925
2011-04-20,0.16363636363636364,0.042821158690176324,0.43685551287896357
2011-04-21,0.15614973262032086,0.020151133501259445,0.49509361890669834
2011-04-25,0.15614973262032086,0.03526448362720403,0.6186039770261926
2011-04-26,0.15828877005347594,0.037783375314861464,0.579084377645946
2011-04-27,0.15828877005347594,0.0327455919395466,0.555773153900317
2011-04-28,0.16577540106951874,0.04030226700251889,0.6293698531617422
2011-04-29,0.16149732620320856,0.022670025188916875,0.6145287956914478
2011-05-02,0.15935828877005348,0.042821158690176324,0.5877704197095525
2011-05-03,0.15828877005347594,0.02518891687657431,0.463603581320034
2011-05-04,0.15828877005347594,0.04030226700251889,0.5426289832222697
2011-05-05,0.15401069518716579,0.037783375314861464,0.513114490175771
2011-05-06,0.15294117647058825,0.042821158690176324,0.4212736134210185
2011-05-09,0.14866310160427806,0.037783375314861464,0.5412324983419119
2011-05-10,0.15294117647058825,0.03526448362720403,0.6013653655453434
2011-05-11,0.15401069518716579,0.042821158690176324,0.7033990116602804
2011-05-12,0.15294117647058825,0.017632241813602016,0.6062735813141963
2011-05-13,0.15614973262032086,0.037783375314861464,0.5594308744705814
2011-05-16,0.16363636363636364,0.027707808564231738,0.554050000412802
2011-05-17,0.16363636363636364,0.022670025188916875,0.5741369456871823
2011-05-18,0.16363636363636364,0.012594458438287154,0.5405843992033837
2011-05-19,0.17112299465240643,0.08060453400503778,0.4940008194328165
2011-05-20,0.16363636363636364,0.030226700251889168,0.6526137811089526
2011-05-23,0.15828877005347594,0.12090680100755667,0.5287829797673288
2011-05-24,0.15828877005347594,0.19143576826196473,0.5570482295815766
2011-05-25,0.16577540106951874,0.05289672544080604,0.6220384896583925
2011-05-26,0.15401069518716579,0.030226700251889168,0.507160138879294
2011-05-27,0.15294117647058825,0.03526448362720403,0.5220611479014521
2011-05-31,0.16577540106951874,0.027707808564231738,0.4518484814849129
2011-06-01,0.16791443850267382,0.037783375314861464,0.6314875274169327
2011-06-02,0.17112299465240643,0.06297229219143577,0.4261645761832439
2011-06-03,0.1625668449197861,0.04534005037783375,0.6890792724198195
2011-06-06,0.16363636363636364,0.012594458438287154,0.536951741611634
2011-06-07,0.16363636363636364,0.06801007556675064,0.5197744607135025
2011-06-08,0.1572192513368984,0.022670025188916875,0.4791957883188041
2011-06-09,0.15828877005347594,0.0654911838790932,0.49706039109778716
2011-06-10,0.15294117647058825,0.03526448362720403,0.5538171800853307
2011-06-13,0.15294117647058825,0.04785894206549118,0.7054178886370285
2011-06-14,0.15935828877005348,0.05289672544080604,0.6644640274747666
2011-06-15,0.15294117647058825,0.027707808564231738,0.39470842877468426
2011-06-16,0.14438502673796794,0.027707808564231738,0.5602833105986453
2011-06-17,0.14438502673796794,0.05793450881612091,0.4856610932281207
2011-06-20,0.14438502673796794,0.04030226700251889,0.5055991869581331
2011-06-21,0.14438502673796794,0.05793450881612091,0.4862142479068644
2011-06-22,0.13262032085561498,0.03526448362720403,0.5037195294791079
2011-06-23,0.12406417112299464,0.04030226700251889,0.5051621024885377
2011-06-24,0.12406417112299464,0.02518891687657431,0.631648520196567
2011-06-27,0.12192513368983957,0.042821158690176324,0.6240914916003966
2011-06-28,0.11783957219251336,0.042821158690176324,0.5349152517495923
2011-06-29,0.12727272727272726,0.030226700251889168,0.5365694234525022
2011-06-30,0.12727272727272726,0.0327455919395466,0.6375008731089901
2011-07-01,0.1358288770053476,0.030226700251889168,0.7131242033715267
2011-07-05,0.13475935828877006,0.030226700251889168,0.523042219483224
2011-07-06,0.1304812834224599,0.042821158690176324,0.5359995450004632
2011-07-07,0.12941176470588237,0.060453400503778336,0.5756606804261215
2011-07-08,0.12941176470588237,0.027707808564231738,0.6047751100575995
2011-07-11,0.12620320855614972,0.02518891687657431,0.5187779459656359
2011-07-12,0.12085561497326203,0.0327455919395466,0.596456560059349
2011-07-13,0.12727272727272726,0.037783375314861464,0.4852193950891238
2011-07-14,0.12192513368983957,0.037783375314861464,0.5033991951278356
2011-07-15,0.11657754010695189,0.022670025188916875,0.7186440646869905
2011-07-18,0.11443850267379681,0.03526448362720403,0.719961728667998
2011-07-19,0.11016042780748664,0.042821158690176324,0.4605998838650374
2011-07-20,0.11978609625668449,0.037783375314861464,0.4746062556932274
2011-07-21,0.12727272727272726,0.04030226700251889,0.49742862127316
2011-07-22,0.1304812834224599,0.055415617128463476,0.5351863848886868
2011-07-25,0.12192513368983957,0.08312342569269521,0.5999569822544243
2011-07-26,0.12513368983957218,0.06297229219143577,0.4684990088870977
2011-07-27,0.12085561497326203,0.04785894206549118,0.6026698198623808
2011-07-28,0.11871657754010695,0.04534005037783375,0.7109951478142568
2011-07-29,0.12620320855614972,0.042821158690176324,0.6850706029019061
2011-08-01,0.11122994652406418,0.020151133501259445,0.4687623553931663
2011-08-02,0.09904812834224598,0.06297229219143577,0.5474788276677257
2011-08-03,0.10588235294117647,0.055415617128463476,0.5672987908331472
2011-08-04,0.09946524064171122,0.042821158690176324,0.4798749852079283
2011-08-05,0.10481283422459893,0.042821158690176324,0.5492917693702751
2011-08-08,0.09411764705882353,0.04534005037783375,0.5833741508409404
2011-08-09,0.08128342245989305,0.030226700251889168,0.6699057393096807
2011-08-10,0.08556149732620322,0.12594458438287154,0.5388719993813904
2011-08-11,0.07914438502673797,0.05037783375314862,0.4947633773074484
2011-08-12,0.08449197860962568,0.04534005037783375,0.506692051495094
2011-08-15,0.08449197860962568,0.017632241813602016,0.4625070291007061
2011-08-16,0.08342245989304814,0.010075566750629723,0.7869149104999397
2011-08-17,0.08877005347593583,0.030226700251889168,0.442145729266949
2011-08-18,0.07914438502673797,0.08060453400503778,0.48352615634387847
2011-08-19,0.08128342245989305,0.04785894206549118,0.5481452806182121
2011-08-22,0.07700534759358289,0.02518891687657431,0.5512917325099753
2011-08-23,0.0748663101604278,0.037783375314861464,0.5692204738783481
2011-08-24,0.0748663101604278,0.037783375314861464,0.5812144359611084
2011-08-25,0.07700534759358289,0.04534005037783375,0.4747646413023414
2011-08-26,0.07700534759358289,0.030226700251889168,0.7455361461779156
2011-08-29,0.08128342245989305,0.05037783375314862,0.5016088138861874
