Date,Closing Price,Daily Tweets,Sentiment Score
2011-03-21,1.69,10.0,0.23878000000000005
2011-03-22,1.69,14.0,0.4746642857142857
2011-03-23,1.69,11.0,0.45709090909090916
2011-03-24,1.69,15.0,0.3811533333333334
2011-03-25,1.69,13.0,0.4797000000000001
2011-03-28,1.69,9.0,0.28427777777777785
2011-03-29,1.69,13.0,0.45980000000000004
2011-03-30,1.69,20.0,0.4244549999999999
2011-03-31,1.69,27.0,0.38505555555555554
2011-04-01,1.69,15.0,0.2718933333333334
2011-04-04,1.69,13.0,0.3604846153846154
2011-04-05,1.69,12.0,0.32215000000000005
2011-04-06,2.05,10.0,0.28714
2011-04-07,1.99,14.0,0.35613571428571433
2011-04-08,2.1,10.0,0.23084000000000002
2011-04-11,1.99,13.0,0.4157384615384615
2011-04-12,1.96,22.0,0.5028363636363637
2011-04-13,2.18,14.0,0.42407857142857147
2011-04-14,2.0,13.0,0.3499000000000001
2011-04-15,1.94,16.0,0.36377500000000007
2011-04-18,1.8,7.0,0.19514285714285715
2011-04-19,1.8,15.0,0.32828
2011-04-20,1.8,18.0,0.2503833333333334
2011-04-21,1.73,9.0,0.3091666666666667
2011-04-25,1.73,15.0,0.4338333333333334
2011-04-26,1.75,16.0,0.39394375
2011-04-27,1.75,14.0,0.37041428571428575
2011-04-28,1.82,17.0,0.4447000000000001
2011-04-29,1.78,10.0,0.42972
2011-05-02,1.76,18.0,0.40271111111111124
2011-05-03,1.75,11.0,0.27738181818181823
2011-05-04,1.75,17.0,0.35714705882352943
2011-05-05,1.71,16.0,0.32735625000000007
2011-05-06,1.7,18.0,0.2346555555555556
2011-05-09,1.66,16.0,0.35573750000000004
2011-05-10,1.7,15.0,0.4164333333333333
2011-05-11,1.71,18.0,0.5194222222222223
2011-05-12,1.7,8.0,0.4213875
2011-05-13,1.73,16.0,0.37410625000000003
2011-05-16,1.8,12.0,0.36867500000000003
2011-05-17,1.8,10.0,0.3889500000000001
2011-05-18,1.8,6.0,0.35508333333333336
2011-05-19,1.87,33.0,0.30806363636363626
2011-05-20,1.8,13.0,0.4681615384615385
2011-05-23,1.75,49.0,0.34317142857142846
2011-05-24,1.75,77.0,0.3717012987012984
2011-05-25,1.82,22.0,0.43729999999999997
2011-05-26,1.71,13.0,0.32134615384615395
2011-05-27,1.7,15.0,0.3363866666666667
2011-05-31,1.82,12.0,0.26551666666666673
2011-06-01,1.84,16.0,0.4468375000000001
2011-06-02,1.87,26.0,0.23959230769230772
2011-06-03,1.79,19.0,0.5049684210526315
2011-06-06,1.8,6.0,0.3514166666666667
2011-06-07,1.8,28.0,0.3340785714285714
2011-06-08,1.74,10.0,0.29312
2011-06-09,1.75,27.0,0.3111518518518519
2011-06-10,1.7,15.0,0.36844000000000005
2011-06-13,1.7,20.0,0.5214599999999999
2011-06-14,1.76,22.0,0.48012272727272726
2011-06-15,1.7,12.0,0.20784166666666667
2011-06-16,1.62,12.0,0.37496666666666667
2011-06-17,1.62,24.0,0.2996458333333334
2011-06-20,1.62,17.0,0.31977058823529414
2011-06-21,1.62,24.0,0.30020416666666666
2011-06-22,1.51,15.0,0.31787333333333334
2011-06-23,1.43,17.0,0.319329411764706
2011-06-24,1.43,11.0,0.44700000000000006
2011-06-27,1.41,18.0,0.4393722222222223
2011-06-28,1.3718,18.0,0.3493611111111111
2011-06-29,1.46,13.0,0.3510307692307692
2011-06-30,1.46,14.0,0.4529071428571429
2011-07-01,1.54,13.0,0.5292384615384615
2011-07-05,1.53,13.0,0.33737692307692313
2011-07-06,1.49,18.0,0.3504555555555556
2011-07-07,1.48,25.0,0.39048799999999995
2011-07-08,1.48,12.0,0.419875
2011-07-11,1.45,11.0,0.3330727272727273
2011-07-12,1.4,14.0,0.4114785714285714
2011-07-13,1.46,16.0,0.2992
2011-07-14,1.41,16.0,0.31755000000000005
2011-07-15,1.36,10.0,0.53481
2011-07-18,1.34,15.0,0.5361400000000001
2011-07-19,1.3,18.0,0.27435
2011-07-20,1.39,16.0,0.2884875
2011-07-21,1.46,17.0,0.31152352941176475
2011-07-22,1.49,23.0,0.3496347826086957
2011-07-25,1.41,34.0,0.41501176470588225
2011-07-26,1.44,26.0,0.282323076923077
2011-07-27,1.4,20.0,0.41774999999999995
2011-07-28,1.38,19.0,0.5270894736842106
2011-07-29,1.45,18.0,0.5009222222222222
2011-08-01,1.31,9.0,0.28258888888888894
2011-08-02,1.1961,26.0,0.3620423076923077
2011-08-03,1.26,23.0,0.3820478260869565
2011-08-04,1.2,18.0,0.2938055555555556
2011-08-05,1.25,18.0,0.3638722222222223
2011-08-08,1.15,19.0,0.39827368421052634
2011-08-09,1.03,13.0,0.4856153846153846
2011-08-10,1.07,51.0,0.35335490196078434
2011-08-11,1.01,21.0,0.3088333333333334
2011-08-12,1.06,19.0,0.32087368421052637
2011-08-15,1.06,8.0,0.276275
2011-08-16,1.05,5.0,0.6037199999999999
2011-08-17,1.1,13.0,0.255723076923077
2011-08-18,1.01,33.0,0.29749090909090914
2011-08-19,1.03,20.0,0.362715
2011-08-22,0.99,11.0,0.3658909090909091
2011-08-23,0.97,16.0,0.38398750000000004
2011-08-24,0.97,16.0,0.39609375
2011-08-25,0.99,19.0,0.28864736842105265
2011-08-26,0.99,13.0,0.5619538461538462
2011-08-29,1.03,21.0,0.31574285714285716
2011-08-30,1.05,22.0,0.29360909090909093
2011-08-31,1.09,46.0,0.45244999999999985
2011-09-01,1.09,55.0,0.39154181818181805
2011-09-02,1.01,27.0,0.39003333333333323
2011-09-06,0.9,30.0,0.46286999999999984
2011-09-07,0.9,19.0,0.32875789473684214
2011-09-08,0.93,39.0,0.44589999999999974
2011-09-09,0.85,48.0,0.59891875
2011-09-12,0.82,15.0,0.39228
2011-09-13,0.82,19.0,0.36708421052631585
2011-09-14,0.94,11.0,0.4431181818181819
2011-09-15,0.9,15.0,0.33616000000000007
2011-09-16,0.86,17.0,0.3305529411764706
2011-09-19,0.86,22.0,0.26705909090909097
2011-09-20,0.81,16.0,0.43504375
2011-09-21,0.78,44.0,0.30912954545454546
2011-09-22,0.71,25.0,0.39230799999999993
2011-09-23,0.74,17.0,0.5018941176470588
2011-09-26,0.8378,25.0,0.22934000000000002
2011-09-27,0.8,21.0,0.3230714285714285
2011-09-28,0.79,26.0,0.29966153846153853
2011-09-29,0.79,44.0,0.1690227272727273
2011-09-30,0.8,26.0,0.25324230769230777
2011-10-03,0.8,18.0,0.33590555555555557
2011-10-04,0.75,20.0,0.40952
2011-10-05,0.75,17.0,0.28501176470588235
2011-10-06,0.82,12.0,0.37400833333333333
2011-10-07,0.96,21.0,0.43981428571428555
2011-10-10,0.96,13.0,0.33255384615384614
2011-10-11,0.9,26.0,0.3079
2011-10-12,0.92,36.0,0.27589166666666665
2011-10-13,0.91,27.0,0.2830407407407408
2011-10-14,0.91,18.0,0.3691444444444445
2011-10-17,0.91,24.0,0.2567666666666667
2011-10-18,0.9,41.0,0.36500975609756076
2011-10-19,0.87,64.0,0.08723750000000001
2011-10-20,0.87,62.0,0.07993064516129034
2011-10-21,0.87,63.0,0.09224126984126985
2011-10-24,0.9,22.0,0.2996909090909091
2011-10-25,0.95,30.0,0.35982666666666663
2011-10-26,0.95,35.0,0.43133142857142837
2011-10-27,1.01,23.0,0.39759130434782614
2011-10-28,0.98,18.0,0.4338444444444445
2011-10-31,0.98,27.0,0.27662222222222227
2011-11-01,0.98,12.0,0.31704166666666667
2011-11-02,0.98,15.0,0.3801066666666667
2011-11-04,0.98,38.0,0.35071842105263135
2011-11-07,0.84,59.0,0.3970067796610167
2011-11-08,0.895,26.0,0.28483461538461546
2011-11-09,0.895,40.0,0.2686475
2011-11-10,0.8,31.0,0.25989354838709683
2011-11-11,0.8,25.0,0.474912
2011-11-14,0.8,60.0,0.353603333333333
2011-11-15,0.8,33.0,0.41294242424242406
2011-11-16,0.81,74.0,0.3989013513513512
2011-11-17,0.81,56.0,0.3650535714285712
2011-11-18,0.81,47.0,0.4743319148936169
2011-11-21,0.83,22.0,0.38250454545454543
2011-11-22,0.83,26.0,0.4125038461538461
2011-11-23,0.83,18.0,0.5977999999999999
2011-11-25,0.63,20.0,0.4008350000000001
2011-11-28,0.63,40.0,0.3452899999999997
2011-11-29,0.7,34.0,0.4174117647058823
2011-11-30,0.8205,62.0,0.3264419354838709
2011-12-01,0.8205,12.0,0.26498333333333335
2011-12-02,0.8,18.0,0.4279833333333334
2011-12-05,0.8,28.0,0.3323607142857143
2011-12-06,0.8,13.0,0.16026923076923077
2011-12-07,0.8,16.0,0.3100375
2011-12-08,0.71,11.0,0.3589727272727273
2011-12-09,0.88,27.0,0.45404444444444436
2011-12-12,0.88,25.0,0.30167200000000005
2011-12-13,0.88,35.0,0.35881142857142845
2011-12-14,0.88,21.0,0.3194285714285715
2011-12-15,0.88,22.0,0.2586590909090909
2011-12-16,0.88,20.0,0.47494999999999993
2011-12-19,0.88,26.0,0.3461807692307692
2011-12-20,0.88,16.0,0.28515000000000007
2011-12-21,0.88,10.0,0.49866
2011-12-22,0.88,16.0,0.2724375
2011-12-23,0.88,10.0,0.5986800000000001
2011-12-27,0.7,11.0,0.2997363636363637
2011-12-28,0.7,13.0,0.3849461538461539
2011-12-29,0.81,7.0,0.26717142857142856
2011-12-30,0.7,19.0,0.35717368421052637
2012-01-03,0.72,14.0,0.3966357142857143
2012-01-04,0.7,17.0,0.4360941176470589
2012-01-05,0.7,17.0,0.3636705882352942
2012-01-06,0.7,19.0,0.28546842105263154
2012-01-09,0.7,3.0,0.22503333333333334
2012-01-10,0.62,13.0,0.1885153846153846
2012-01-11,0.62,28.0,0.34151071428571417
2012-01-12,0.62,18.0,0.4437611111111111
2012-01-13,0.62,22.0,0.45686818181818184
2012-01-17,0.62,136.0,0.1564602941176471
2012-01-18,0.62,42.0,0.23653809523809524
2012-01-19,0.7,36.0,0.23585833333333334
2012-01-20,0.7,43.0,0.29570697674418595
2012-01-23,0.7,12.0,0.21128333333333335
2012-01-24,0.7,16.0,0.32569375
2012-01-25,0.75,35.0,0.23779142857142865
2012-01-26,0.7,33.0,0.3826303030303029
2012-01-27,0.7,29.0,0.46789655172413785
2012-01-30,0.7,27.0,0.3722814814814815
2012-01-31,0.63,34.0,0.4240911764705881
2012-02-01,0.81,30.0,0.3102133333333334
2012-02-02,0.83,39.0,0.2674871794871794
2012-02-03,0.83,18.0,0.5361944444444444
2012-02-06,0.83,26.0,0.4114653846153847
2012-02-07,0.83,14.0,0.38055714285714287
2012-02-08,0.83,20.0,0.14694000000000002
2012-02-09,0.83,16.0,0.3120125
2012-02-10,0.83,9.0,0.17991111111111113
2012-02-13,0.83,13.0,0.3030076923076923
2012-02-14,0.7,14.0,0.33090714285714284
2012-02-15,0.7,32.0,0.2983375
2012-02-16,0.7,27.0,0.33907037037037036
2012-02-17,0.7,40.0,0.3147424999999998
2012-02-21,0.7,21.0,0.21735714285714294
2012-02-22,0.7,26.0,0.27311538461538465
2012-02-23,0.7,54.0,0.1967814814814815
2012-02-24,0.7,44.0,0.3840840909090909
2012-02-27,0.69,38.0,0.33586842105263137
2012-02-28,0.65,20.0,0.264615
2012-02-29,0.67,16.0,0.24978750000000005
2012-03-01,0.67,30.0,0.3188733333333333
2012-03-02,0.67,26.0,0.39398076923076936
2012-03-05,0.67,23.0,0.4231043478260869
2012-03-06,0.67,20.0,0.31568000000000007
2012-03-07,0.67,16.0,0.33710625000000005
2012-03-08,0.62,13.0,0.3040923076923078
2012-03-09,0.66,27.0,0.49044814814814813
2012-03-12,0.66,14.0,0.25324285714285716
2012-03-13,0.66,15.0,0.4113133333333333
2012-03-14,0.66,27.0,0.3727518518518518
2012-03-15,0.7,30.0,0.49846666666666656
2012-03-16,0.6,30.0,0.35243666666666656
2012-03-19,0.6,17.0,0.48812941176470587
2012-03-20,0.628,16.0,0.26801875000000003
2012-03-21,0.628,24.0,0.3502541666666667
2012-03-22,0.628,10.0,0.36835
2012-03-23,0.69,26.0,0.4225730769230769
2012-03-26,0.69,13.0,0.3404384615384615
2012-03-27,0.69,21.0,0.1574809523809524
2012-03-28,0.6,37.0,0.33385945945945944
2012-03-29,0.5,24.0,0.3825375
2012-03-30,0.5,23.0,0.35564347826086956
2012-04-02,0.5,9.0,0.4052666666666667
2012-04-03,0.5,19.0,0.3312736842105264
2012-04-04,0.61,19.0,0.2696105263157894
2012-04-05,0.61,13.0,0.34532307692307695
2012-04-09,0.61,13.0,0.33475384615384624
2012-04-10,0.61,16.0,0.340125
2012-04-11,0.5,10.0,0.31539
2012-04-12,0.61,19.0,0.13127894736842105
2012-04-13,0.5825,17.0,0.36943529411764714
2012-04-16,0.5825,20.0,0.18327
2012-04-17,0.6,24.0,0.17184999999999997
2012-04-18,0.6,38.0,0.27297368421052637
2012-04-19,0.6,26.0,0.34937307692307684
2012-04-20,0.6,29.0,0.38645172413793105
2012-04-23,0.6,19.0,0.33303157894736846
2012-04-24,0.6,20.0,0.40162999999999993
2012-04-25,0.59,13.0,0.3288615384615384
2012-04-26,0.55,17.0,0.3881058823529412
2012-04-27,0.55,19.0,0.40572631578947377
2012-04-30,0.55,19.0,0.26122631578947375
2012-05-01,0.44,10.0,0.35713
2012-05-02,0.53,13.0,0.3514307692307693
2012-05-03,0.53,13.0,0.1693846153846154
2012-05-04,0.53,18.0,0.4145777777777778
2012-05-07,0.53,21.0,0.28665714285714283
2012-05-08,0.53,13.0,0.1518307692307692
2012-05-09,0.42,18.0,0.2740722222222223
2012-05-10,0.42,26.0,0.3496307692307693
2012-05-11,0.42,12.0,0.15564166666666668
2012-05-14,0.42,24.0,0.38513749999999997
2012-05-15,0.43,9.0,0.25973333333333337
2012-05-16,0.43,13.0,0.3176461538461538
2012-05-17,0.33,19.0,0.2883263157894737
2012-05-18,0.33,18.0,0.3726
2012-05-21,0.32,19.0,0.34856842105263164
2012-05-22,0.34,23.0,0.4254695652173912
2012-05-23,0.34,44.0,0.517665909090909
2012-05-24,0.42,20.0,0.35734
2012-05-25,0.41,51.0,0.36737843137254894
2012-05-29,0.39,13.0,0.37436153846153847
2012-05-30,0.38,9.0,0.35616666666666674
2012-05-31,0.38,16.0,0.40325625000000004
2012-06-01,0.45,12.0,0.41020000000000006
2012-06-04,0.3,21.0,0.3294714285714286
2012-06-05,0.3415,32.0,0.10394687500000002
2012-06-06,0.36,35.0,0.27012285714285716
2012-06-07,0.36,13.0,0.2646846153846154
2012-06-08,0.34,22.0,0.34165909090909097
2012-06-11,0.34,20.0,0.294155
2012-06-12,0.34,20.0,0.27061999999999997
2012-06-13,0.34,15.0,0.3499866666666668
2012-06-14,0.41,19.0,0.3772578947368421
2012-06-15,0.41,24.0,0.34328333333333333
2012-06-18,0.41,10.0,0.19124000000000002
2012-06-19,0.41,17.0,0.30461176470588236
2012-06-20,0.42,27.0,0.3874148148148148
2012-06-21,0.37,18.0,0.34028333333333344
2012-06-22,0.4,22.0,0.40983181818181813
2012-06-25,0.4,17.0,0.2928588235294118
2012-06-26,0.4,29.0,0.25670000000000004
2012-06-27,0.39,31.0,0.28989354838709674
2012-06-28,0.39,12.0,0.25343333333333334
2012-06-29,0.39,29.0,0.3492827586206895
2012-07-02,0.39,10.0,0.49172000000000005
2012-07-03,0.445,13.0,0.2812076923076923
2012-07-05,0.445,18.0,0.38154444444444446
2012-07-06,0.4,16.0,0.4181750000000001
2012-07-09,0.405,24.0,0.3957666666666666
2012-07-10,0.4095,17.0,0.24867647058823536
2012-07-11,0.4095,16.0,0.25505
2012-07-12,0.37200000000000005,16.0,0.37046250000000003
2012-07-13,0.395,17.0,0.5122882352941175
2012-07-16,0.38,16.0,0.30467500000000003
2012-07-17,0.38,52.0,0.3086173076923075
2012-07-18,0.38,26.0,0.23378846153846153
2012-07-19,0.5,59.0,0.3850305084745762
2012-07-20,0.5,34.0,0.4675
2012-07-23,0.5,30.0,0.34049
2012-07-24,0.5,20.0,0.40058499999999997
2012-07-25,0.5,25.0,0.34623200000000004
2012-07-26,0.5,24.0,0.27234166666666665
2012-07-27,0.5,26.0,0.38513461538461535
2012-07-30,0.36,15.0,0.44327333333333335
2012-07-31,0.36,18.0,0.46461666666666673
2012-08-01,0.36,14.0,0.1391
2012-08-02,0.27,7.0,0.41844285714285717
2012-08-03,0.27,23.0,0.4001826086956522
2012-08-06,0.49,13.0,0.29175384615384614
2012-08-07,0.49,14.0,0.31903571428571426
2012-08-08,0.49,12.0,0.35732500000000006
2012-08-09,0.49,11.0,0.49229090909090906
2012-08-10,0.49,18.0,0.3080555555555555
2012-08-13,0.49,20.0,0.33616000000000007
2012-08-14,0.49,18.0,0.3290333333333334
2012-08-15,0.49,25.0,0.32775600000000005
2012-08-16,0.49,24.0,0.1541375
2012-08-17,0.49,21.0,0.3427476190476191
2012-08-20,0.49,15.0,0.27832
2012-08-21,0.49,26.0,0.32276153846153843
2012-08-22,0.4,24.0,0.3233291666666667
2012-08-23,0.4,13.0,0.1891384615384616
2012-08-24,0.4,18.0,0.23091111111111115
2012-08-27,0.4,21.0,0.34979047619047626
2012-08-28,0.4,17.0,0.35667058823529413
2012-08-29,0.28,9.0,0.37951111111111113
2012-08-30,0.28,9.0,0.1653555555555556
2012-08-31,0.31,21.0,0.3563666666666667
2012-09-04,0.31,15.0,0.29340666666666676
2012-09-05,0.31,10.0,0.25597
2012-09-06,0.31,22.0,0.33026818181818185
2012-09-07,0.31,15.0,0.2665666666666666
2012-09-10,0.345,9.0,0.45370000000000005
2012-09-11,0.345,26.0,0.3380769230769231
2012-09-12,0.345,17.0,0.30095294117647065
2012-09-13,0.365,25.0,0.30276800000000004
2012-09-14,0.365,18.0,0.4680388888888889
2012-09-17,0.365,13.0,0.3671615384615385
2012-09-18,0.365,83.0,0.2993313253012046
2012-09-19,0.365,57.0,0.014673684210526342
2012-09-20,0.365,26.0,0.2514346153846154
2012-09-21,0.365,23.0,0.3416869565217392
2012-09-24,0.365,7.0,0.28894285714285717
2012-09-25,0.38,15.0,0.27832
2012-09-26,0.38,15.0,0.4729866666666667
2012-09-27,0.38,18.0,0.3736055555555556
2012-09-28,0.38,16.0,0.29419375000000003
2012-10-01,0.38,20.0,0.30537500000000006
2012-10-02,0.38,33.0,0.3567575757575757
2012-10-03,0.35,18.0,0.3155
2012-10-04,0.35,15.0,0.43108
2012-10-05,0.35,18.0,0.4200777777777778
2012-10-08,0.35,30.0,0.23474
2012-10-09,0.35,40.0,0.34033749999999985
2012-10-10,0.35,25.0,0.37023599999999995
2012-10-11,0.35,16.0,0.3684625
2012-10-12,0.35,10.0,0.30462
2012-10-15,0.35,15.0,0.3240066666666667
2012-10-16,0.39399999999999996,15.0,0.21792666666666669
2012-10-17,0.39399999999999996,20.0,0.31489500000000004
2012-10-18,0.39399999999999996,41.0,0.2733121951219512
2012-10-19,0.39399999999999996,21.0,0.4322809523809524
2012-10-22,0.39399999999999996,27.0,0.1825962962962963
2012-10-23,0.39399999999999996,22.0,0.12754545454545455
2012-10-24,0.39399999999999996,12.0,0.31665000000000004
2012-10-25,0.39399999999999996,15.0,0.36432000000000003
2012-10-26,0.39399999999999996,23.0,0.36956521739130443
2012-10-31,0.39399999999999996,21.0,0.18454285714285715
2012-11-01,0.39399999999999996,25.0,0.2632200000000001
2012-11-02,0.39399999999999996,17.0,0.32479411764705884
2012-11-05,0.39399999999999996,24.0,0.28111250000000004
2012-11-06,0.39399999999999996,18.0,0.35151111111111116
2012-11-07,0.39399999999999996,13.0,0.2095153846153846
2012-11-08,0.39399999999999996,20.0,0.2587
2012-11-09,0.39399999999999996,14.0,0.4321214285714286
2012-11-12,0.5,12.0,0.40024166666666666
2012-11-13,0.5,15.0,0.31176666666666664
2012-11-14,0.5,26.0,0.11607307692307696
2012-11-15,0.5,17.0,0.3880411764705883
2012-11-16,0.5,26.0,0.46363461538461526
2012-11-19,0.5,25.0,0.3431280000000001
2012-11-20,0.5,14.0,0.2647714285714286
2012-11-21,0.5,19.0,0.2980789473684211
2012-11-23,0.5,13.0,0.3914846153846154
2012-11-26,0.5,21.0,0.2813
2012-11-27,0.5,24.0,0.3162583333333334
2012-11-28,0.5,105.0,0.4210466666666668
2012-11-29,0.4,16.0,0.34166875
2012-11-30,0.4,20.0,0.389185
2012-12-03,0.4,19.0,0.36504210526315795
2012-12-04,0.4,19.0,0.2969842105263158
2012-12-05,0.45,20.0,0.270805
2012-12-06,0.45,33.0,0.3336545454545454
2012-12-07,0.449,17.0,0.40747058823529414
2012-12-10,0.39,21.0,0.33796666666666675
2012-12-11,0.39,45.0,0.292162222222222
2012-12-12,0.39,45.0,0.2864777777777776
2012-12-13,0.39,24.0,0.3839416666666668
2012-12-14,0.39,20.0,0.36665500000000006
2012-12-17,0.39,19.0,0.30754210526315795
2012-12-18,0.39,20.0,0.38941000000000003
2012-12-19,0.39,22.0,0.30842727272727277
2012-12-20,0.39,26.0,0.2177269230769231
2012-12-21,0.39,20.0,0.374665
2012-12-24,0.39,2.0,0.21075
2012-12-26,0.4504,4.0,0.268
2012-12-27,0.4504,9.0,0.6822
2012-12-28,0.4504,1.0,0.0
2012-12-31,0.4504,8.0,0.46357500000000007
2013-01-02,0.495,12.0,0.32790833333333336
2013-01-03,0.495,25.0,0.409424
2013-01-04,0.495,13.0,0.2505076923076924
2013-01-07,0.495,22.0,0.43049545454545457
2013-01-08,0.511,27.0,0.4343222222222222
2013-01-09,0.52,12.0,0.307725
2013-01-10,0.52,12.0,0.3253416666666667
2013-01-11,0.52,30.0,0.3321033333333332
2013-01-14,0.52,22.0,0.2766272727272728
2013-01-15,0.52,18.0,0.5471888888888887
2013-01-16,0.52,22.0,0.43500909090909085
2013-01-17,0.52,23.0,0.38833913043478263
2013-01-18,0.52,33.0,0.40954545454545443
2013-01-22,0.546,17.0,0.41830588235294125
2013-01-23,0.546,16.0,0.32168750000000007
2013-01-24,0.44,22.0,0.4169272727272727
2013-01-25,0.44,22.0,0.4998999999999999
2013-01-28,0.44,11.0,0.27554545454545454
2013-01-29,0.44,24.0,0.3145083333333334
2013-01-30,0.42,24.0,0.33980416666666674
2013-01-31,0.42,21.0,0.18982380952380953
2013-02-01,0.4,26.0,0.4216384615384614
2013-02-04,0.4,44.0,0.21122272727272728
2013-02-05,0.38,37.0,0.2988243243243242
2013-02-06,0.38,31.0,0.2560193548387097
2013-02-07,0.38,30.0,0.3199933333333334
2013-02-08,0.43,23.0,0.27709130434782614
2013-02-11,0.43,32.0,0.3514281249999998
2013-02-12,0.43,65.0,0.34008307692307693
2013-02-13,0.5479999999999999,27.0,0.2993518518518519
2013-02-14,0.5479999999999999,23.0,0.32106086956521745
2013-02-15,0.5479999999999999,22.0,0.28718636363636363
2013-02-19,0.5479999999999999,21.0,0.32244761904761915
2013-02-20,0.57,15.0,0.2504133333333333
2013-02-21,0.57,25.0,0.350276
2013-02-22,0.57,16.0,0.22938750000000002
2013-02-25,0.57,5.0,0.21576
2013-02-26,0.57,13.0,0.14007692307692307
2013-02-27,0.57,14.0,0.29467857142857146
2013-02-28,0.57,22.0,0.2870272727272727
2013-03-01,0.52,18.0,0.30541666666666667
2013-03-04,0.52,9.0,0.4557222222222222
2013-03-05,0.52,25.0,0.207852
2013-03-06,0.57,22.0,0.42476363636363634
2013-03-07,0.6,26.0,0.33528461538461546
2013-03-08,0.6,16.0,0.42999375
2013-03-11,0.6,16.0,0.26151250000000004
2013-03-12,0.6,39.0,0.2288128205128205
2013-03-13,0.627,24.0,0.2542291666666667
2013-03-14,0.627,41.0,0.5430975609756098
2013-03-15,0.627,31.0,0.4865806451612902
2013-03-18,0.627,29.0,0.4007793103448275
2013-03-19,0.57,34.0,0.29435294117647054
2013-03-20,0.57,44.0,0.3792818181818181
2013-03-21,0.68,29.0,0.37534827586206904
2013-03-22,0.68,13.0,0.2593153846153846
2013-03-25,0.66,19.0,0.2967894736842105
2013-03-26,0.61,14.0,0.33460000000000006
2013-03-27,0.61,29.0,0.22461724137931036
2013-03-28,0.63,15.0,0.2109466666666667
2013-04-01,0.531,6.0,0.27358333333333335
2013-04-02,0.531,18.0,0.31301111111111113
2013-04-03,0.531,12.0,0.32699166666666674
2013-04-04,0.531,39.0,0.3141128205128203
2013-04-05,0.531,24.0,0.4337041666666667
2013-04-08,0.542,28.0,0.2192178571428572
2013-04-09,0.542,9.0,0.20461111111111116
2013-04-10,0.542,23.0,0.24832173913043484
2013-04-11,0.542,13.0,0.2280769230769231
2013-04-12,0.642,10.0,0.29875
2013-04-15,0.642,32.0,0.23195000000000007
2013-04-16,0.642,8.0,0.306425
2013-04-17,0.642,16.0,0.3686
2013-04-18,0.6,7.0,0.2828
2013-04-19,0.6,21.0,0.17066666666666666
2013-04-22,0.6,21.0,0.37274761904761916
2013-04-23,0.6,20.0,0.544605
2013-04-24,0.6,21.0,0.3279428571428572
2013-04-25,0.68,14.0,0.2518857142857143
2013-04-26,0.69,15.0,0.24416000000000004
2013-04-29,0.82,16.0,0.35396250000000007
2013-04-30,0.82,26.0,0.29813461538461544
2013-05-01,0.81,19.0,0.30422631578947373
2013-05-02,0.81,15.0,0.26742666666666665
2013-05-03,0.81,22.0,0.3533681818181819
2013-05-06,0.81,20.0,0.20075500000000002
2013-05-07,0.81,25.0,0.22975600000000004
2013-05-08,0.81,20.0,0.23447000000000004
