Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2011-03-24,15,0.0416,0.25326666666666664,0.3811533333333334,1.69
2011-03-25,13,0.01,0.29523076923076924,0.4797000000000001,1.69
2011-03-28,9,0.0,0.18000000000000002,0.28427777777777785,1.69
2011-03-29,13,0.009461538461538462,0.2802307692307692,0.45980000000000004,1.69
2011-03-30,20,0.0088,0.28980000000000006,0.4244549999999999,1.69
2011-03-31,27,0.005518518518518518,0.248,0.38505555555555554,1.69
2011-04-01,15,0.0,0.17993333333333333,0.2718933333333334,1.69
2011-04-04,13,0.02930769230769231,0.2584615384615385,0.3604846153846154,1.69
2011-04-05,12,0.0,0.1703333333333333,0.32215000000000005,1.69
2011-04-06,10,0.0,0.1824,0.28714,2.05
2011-04-07,14,0.015999999999999997,0.22014285714285714,0.35613571428571433,1.99
2011-04-08,10,0.018600000000000002,0.1891,0.23084000000000002,2.1
2011-04-11,13,0.0,0.36007692307692307,0.4157384615384615,1.99
2011-04-12,22,0.03345454545454546,0.3313181818181818,0.5028363636363637,1.96
2011-04-13,14,0.0,0.24899999999999997,0.42407857142857147,2.18
2011-04-14,13,0.0,0.20569230769230765,0.3499000000000001,2.0
2011-04-15,16,0.0,0.19437500000000002,0.36377500000000007,1.94
2011-04-18,7,0.0,0.10371428571428573,0.19514285714285715,1.8
2011-04-19,15,0.0,0.23313333333333333,0.32828,1.8
2011-04-20,18,0.007944444444444445,0.15105555555555553,0.2503833333333334,1.8
2011-04-21,9,0.0,0.20633333333333337,0.3091666666666667,1.73
2011-04-25,15,0.0,0.27840000000000004,0.4338333333333334,1.73
2011-04-26,16,0.0,0.2311875,0.39394375,1.75
2011-04-27,14,0.015285714285714286,0.2490714285714286,0.37041428571428575,1.75
2011-04-28,17,0.009764705882352941,0.281764705882353,0.4447000000000001,1.82
2011-04-29,10,0.0,0.26940000000000003,0.42972,1.78
2011-05-02,18,0.006166666666666667,0.2512222222222222,0.40271111111111124,1.76
2011-05-03,11,0.0,0.1819090909090909,0.27738181818181823,1.75
2011-05-04,17,0.007941176470588236,0.25794117647058823,0.35714705882352943,1.75
2011-05-05,16,0.034,0.22762499999999997,0.32735625000000007,1.71
2011-05-06,18,0.06783333333333333,0.2123888888888889,0.2346555555555556,1.7
2011-05-09,16,0.006500000000000001,0.23993749999999997,0.35573750000000004,1.66
2011-05-10,15,0.011466666666666665,0.29893333333333333,0.4164333333333333,1.7
2011-05-11,18,0.0,0.34750000000000003,0.5194222222222223,1.71
2011-05-12,8,0.045625,0.325625,0.4213875,1.7
2011-05-13,16,0.025875,0.26375,0.37410625000000003,1.73
2011-05-16,12,0.0,0.29325,0.36867500000000003,1.8
2011-05-17,10,0.0,0.3053,0.3889500000000001,1.8
2011-05-18,6,0.0,0.2295,0.35508333333333336,1.8
2011-05-19,33,0.028303030303030306,0.23651515151515157,0.30806363636363626,1.87
2011-05-20,13,0.0,0.37807692307692303,0.4681615384615385,1.8
2011-05-23,49,0.008673469387755104,0.24108163265306123,0.34317142857142846,1.75
2011-05-24,77,0.02132467532467533,0.2535454545454546,0.3717012987012984,1.75
2011-05-25,22,0.0041818181818181815,0.2730454545454546,0.43729999999999997,1.82
2011-05-26,13,0.0,0.22469230769230772,0.32134615384615395,1.71
2011-05-27,15,0.0,0.23146666666666663,0.3363866666666667,1.7
2011-05-31,12,0.0,0.151,0.26551666666666673,1.82
2011-06-01,16,0.0161875,0.2623125,0.4468375000000001,1.84
2011-06-02,26,0.03538461538461539,0.18734615384615386,0.23959230769230772,1.87
2011-06-03,19,0.0,0.35736842105263156,0.5049684210526315,1.79
2011-06-06,6,0.0,0.2695,0.3514166666666667,1.8
2011-06-07,28,0.0,0.20596428571428574,0.3340785714285714,1.8
2011-06-08,10,0.015,0.1833,0.29312,1.74
2011-06-09,27,0.006444444444444444,0.2197037037037038,0.3111518518518519,1.75
2011-06-10,15,0.0,0.25,0.36844000000000005,1.7
2011-06-13,20,0.0,0.35469999999999996,0.5214599999999999,1.7
2011-06-14,22,0.0,0.327,0.48012272727272726,1.76
2011-06-15,12,0.0,0.16149999999999998,0.20784166666666667,1.7
2011-06-16,12,0.0,0.26691666666666664,0.37496666666666667,1.62
2011-06-17,24,0.0,0.2061666666666667,0.2996458333333334,1.62
2011-06-20,17,0.007411764705882353,0.21717647058823528,0.31977058823529414,1.62
2011-06-21,24,0.008458333333333333,0.18308333333333335,0.30020416666666666,1.62
2011-06-22,15,0.024133333333333333,0.23966666666666672,0.31787333333333334,1.51
2011-06-23,17,0.02241176470588235,0.23735294117647054,0.319329411764706,1.43
2011-06-24,11,0.0,0.3395454545454546,0.44700000000000006,1.43
2011-06-27,18,0.0,0.28894444444444445,0.4393722222222223,1.41
2011-06-28,18,0.0,0.22822222222222222,0.3493611111111111,1.3718
2011-06-29,13,0.016461538461538465,0.22015384615384617,0.3510307692307692,1.46
2011-06-30,14,0.0,0.2942142857142857,0.4529071428571429,1.46
2011-07-01,13,0.0,0.30753846153846154,0.5292384615384615,1.54
2011-07-05,13,0.022000000000000002,0.23299999999999998,0.33737692307692313,1.53
2011-07-06,18,0.0,0.24283333333333335,0.3504555555555556,1.49
2011-07-07,25,0.0,0.2791600000000001,0.39048799999999995,1.48
2011-07-08,12,0.03158333333333333,0.2613333333333333,0.419875,1.48
2011-07-11,11,0.0,0.19790909090909092,0.3330727272727273,1.45
2011-07-12,14,0.0,0.24707142857142853,0.4114785714285714,1.4
2011-07-13,16,0.0,0.1674375,0.2992,1.46
2011-07-14,16,0.014312499999999999,0.21725,0.31755000000000005,1.41
2011-07-15,10,0.0,0.6435000000000001,0.53481,1.36
2011-07-18,15,0.0,0.3732666666666667,0.5361400000000001,1.34
2011-07-19,18,0.03988888888888889,0.25777777777777783,0.27435,1.3
2011-07-20,16,0.015875,0.21906250000000002,0.2884875,1.39
2011-07-21,17,0.0,0.19523529411764703,0.31152352941176475,1.46
2011-07-22,23,0.005434782608695652,0.21552173913043482,0.3496347826086957,1.49
2011-07-25,34,0.0,0.2928235294117648,0.41501176470588225,1.41
2011-07-26,26,0.0,0.2020384615384616,0.282323076923077,1.44
2011-07-27,20,0.0,0.3255,0.41774999999999995,1.4
2011-07-28,19,0.0,0.3606842105263158,0.5270894736842106,1.38
2011-07-29,18,0.0,0.35544444444444445,0.5009222222222222,1.45
2011-08-01,9,0.015333333333333334,0.2484444444444444,0.28258888888888894,1.31
2011-08-02,26,0.0,0.24569230769230777,0.3620423076923077,1.1961
2011-08-03,23,0.0,0.2513478260869566,0.3820478260869565,1.26
2011-08-04,18,0.0,0.18572222222222223,0.2938055555555556,1.2
2011-08-05,18,0.0,0.24283333333333332,0.3638722222222223,1.25
2011-08-08,19,0.0,0.2657368421052632,0.39827368421052634,1.15
2011-08-09,13,0.0,0.31153846153846154,0.4856153846153846,1.03
2011-08-10,51,0.011705882352941175,0.230156862745098,0.35335490196078434,1.07
2011-08-11,21,0.0,0.23495238095238097,0.3088333333333334,1.01
2011-08-12,19,0.0,0.1788947368421053,0.32087368421052637,1.06
2011-08-15,8,0.0,0.21225,0.276275,1.06
2011-08-16,5,0.0,0.374,0.6037199999999999,1.05
2011-08-17,13,0.0,0.1654615384615385,0.255723076923077,1.1
2011-08-18,33,0.0,0.21303030303030307,0.29749090909090914,1.01
2011-08-19,20,0.01285,0.26075000000000004,0.362715,1.03
2011-08-22,11,0.0,0.2566363636363636,0.3658909090909091,0.99
2011-08-23,16,0.008562499999999999,0.246,0.38398750000000004,0.97
2011-08-24,16,0.0,0.3000625,0.39609375,0.97
2011-08-25,19,0.014421052631578946,0.20952631578947373,0.28864736842105265,0.99
2011-08-26,13,0.0,0.41430769230769227,0.5619538461538462,0.99
2011-08-29,21,0.028904761904761905,0.23742857142857146,0.31574285714285716,1.03
2011-08-30,22,0.03468181818181818,0.22699999999999998,0.29360909090909093,1.05
2011-08-31,46,0.004391304347826087,0.3088260869565217,0.45244999999999985,1.09
2011-09-01,55,0.0,0.2474181818181818,0.39154181818181805,1.09
2011-09-02,27,0.0,0.2634444444444445,0.39003333333333323,1.01
2011-09-06,30,0.0,0.3141666666666667,0.46286999999999984,0.9
2011-09-07,19,0.0,0.19142105263157894,0.32875789473684214,0.9
2011-09-08,39,0.004615384615384615,0.3215897435897435,0.44589999999999974,0.93
2011-09-09,48,0.0022083333333333334,0.3928333333333333,0.59891875,0.85
2011-09-12,15,0.0,0.28820000000000007,0.39228,0.82
2011-09-13,19,0.0,0.29605263157894735,0.36708421052631585,0.82
2011-09-14,11,0.0,0.28345454545454546,0.4431181818181819,0.94
2011-09-15,15,0.0,0.2348,0.33616000000000007,0.9
2011-09-16,17,0.0,0.24588235294117644,0.3305529411764706,0.86
2011-09-19,22,0.008636363636363636,0.19790909090909092,0.26705909090909097,0.86
2011-09-20,16,0.0,0.26449999999999996,0.43504375,0.81
2011-09-21,44,0.026113636363636363,0.2455,0.30912954545454546,0.78
2011-09-22,25,0.00964,0.23344000000000004,0.39230799999999993,0.71
2011-09-23,17,0.0,0.31558823529411767,0.5018941176470588,0.74
2011-09-26,25,0.02524,0.15835999999999997,0.22934000000000002,0.8378
2011-09-27,21,0.018238095238095237,0.23542857142857143,0.3230714285714285,0.8
2011-09-28,26,0.0,0.18765384615384617,0.29966153846153853,0.79
2011-09-29,44,0.0,0.11727272727272728,0.1690227272727273,0.79
2011-09-30,26,0.009846153846153846,0.17761538461538467,0.25324230769230777,0.8
2011-10-03,18,0.0,0.2067777777777778,0.33590555555555557,0.8
2011-10-04,20,0.0,0.22815,0.40952,0.75
2011-10-05,17,0.0,0.17552941176470585,0.28501176470588235,0.75
2011-10-06,12,0.0,0.2633333333333333,0.37400833333333333,0.82
2011-10-07,21,0.010142857142857143,0.2522857142857143,0.43981428571428555,0.96
2011-10-10,13,0.01223076923076923,0.22669230769230767,0.33255384615384614,0.96
2011-10-11,26,0.0,0.219923076923077,0.3079,0.9
2011-10-12,36,0.005805555555555555,0.16925,0.27589166666666665,0.92
2011-10-13,27,0.010407407407407409,0.20322222222222222,0.2830407407407408,0.91
2011-10-14,18,0.008,0.21938888888888886,0.3691444444444445,0.91
2011-10-17,24,0.0040416666666666665,0.151375,0.2567666666666667,0.91
2011-10-18,41,0.0,0.22778048780487806,0.36500975609756076,0.9
2011-10-19,64,0.01190625,0.07226562500000001,0.08723750000000001,0.87
2011-10-20,62,0.0,0.05166129032258065,0.07993064516129034,0.87
2011-10-21,63,0.0,0.05277777777777779,0.09224126984126985,0.87
2011-10-24,22,0.006090909090909091,0.1832272727272727,0.2996909090909091,0.9
2011-10-25,30,0.011666666666666665,0.23620000000000002,0.35982666666666663,0.95
2011-10-26,35,0.02854285714285714,0.2989714285714286,0.43133142857142837,0.95
2011-10-27,23,0.008826086956521739,0.26234782608695656,0.39759130434782614,1.01
2011-10-28,18,0.0,0.2822777777777778,0.4338444444444445,0.98
2011-10-31,27,0.01811111111111111,0.1811111111111111,0.27662222222222227,0.98
2011-11-01,12,0.0,0.23691666666666666,0.31704166666666667,0.98
2011-11-02,15,0.0,0.2144,0.3801066666666667,0.98
2011-11-04,38,0.0,0.20450000000000007,0.35071842105263135,0.98
2011-11-07,59,0.006559322033898305,0.2649999999999999,0.3970067796610167,0.84
2011-11-08,26,0.0,0.21534615384615383,0.28483461538461546,0.895
2011-11-09,40,0.0264,0.20774999999999993,0.2686475,0.895
2011-11-10,31,0.013419354838709676,0.18290322580645157,0.25989354838709683,0.8
2011-11-11,25,0.0,0.3222,0.474912,0.8
2011-11-14,60,0.0,0.2098333333333334,0.353603333333333,0.8
2011-11-15,33,0.005787878787878788,0.26218181818181824,0.41294242424242406,0.8
2011-11-16,74,0.017905405405405406,0.26478378378378364,0.3989013513513512,0.81
2011-11-17,56,0.010357142857142858,0.23762499999999992,0.3650535714285712,0.81
2011-11-18,47,0.014702127659574467,0.31978723404255316,0.4743319148936169,0.81
2011-11-21,22,0.01972727272727273,0.25868181818181823,0.38250454545454543,0.83
2011-11-22,26,0.0,0.2801153846153846,0.4125038461538461,0.83
2011-11-23,18,0.0,0.3632777777777778,0.5977999999999999,0.83
2011-11-25,20,0.0,0.3146,0.4008350000000001,0.63
2011-11-28,40,0.007600000000000001,0.24732500000000007,0.3452899999999997,0.63
2011-11-29,34,0.03482352941176471,0.29873529411764704,0.4174117647058823,0.7
2011-11-30,62,0.02908064516129032,0.22333870967741928,0.3264419354838709,0.8205
2011-12-01,12,0.0,0.19533333333333336,0.26498333333333335,0.8205
2011-12-02,18,0.0,0.28122222222222226,0.4279833333333334,0.8
2011-12-05,28,0.018392857142857145,0.233,0.3323607142857143,0.8
2011-12-06,13,0.031230769230769232,0.18053846153846156,0.16026923076923077,0.8
2011-12-07,16,0.008937500000000001,0.22675000000000003,0.3100375,0.8
2011-12-08,11,0.0,0.2768181818181818,0.3589727272727273,0.71
2011-12-09,27,0.013222222222222224,0.32488888888888884,0.45404444444444436,0.88
2011-12-12,25,0.014080000000000002,0.22452000000000005,0.30167200000000005,0.88
2011-12-13,35,0.009657142857142855,0.24894285714285716,0.35881142857142845,0.88
2011-12-14,21,0.0048095238095238095,0.21185714285714285,0.3194285714285715,0.88
2011-12-15,22,0.05786363636363637,0.2460454545454545,0.2586590909090909,0.88
2011-12-16,20,0.014400000000000001,0.3137,0.47494999999999993,0.88
2011-12-19,26,0.0135,0.27015384615384613,0.3461807692307692,0.88
2011-12-20,16,0.022875,0.22293750000000007,0.28515000000000007,0.88
2011-12-21,10,0.0,0.38280000000000003,0.49866,0.88
2011-12-22,16,0.011875,0.23912499999999998,0.2724375,0.88
2011-12-23,10,0.0,0.46069999999999994,0.5986800000000001,0.88
2011-12-27,11,0.02372727272727273,0.2516363636363636,0.2997363636363637,0.7
2011-12-28,13,0.0,0.22815384615384612,0.3849461538461539,0.7
2011-12-29,7,0.045,0.2542857142857143,0.26717142857142856,0.81
2011-12-30,19,0.0,0.2792105263157896,0.35717368421052637,0.7
2012-01-03,14,0.017357142857142856,0.29064285714285715,0.3966357142857143,0.72
2012-01-04,17,0.004941176470588235,0.3088235294117648,0.4360941176470589,0.7
2012-01-05,17,0.00823529411764706,0.2526470588235294,0.3636705882352942,0.7
2012-01-06,19,0.05357894736842105,0.24278947368421055,0.28546842105263154,0.7
2012-01-09,3,0.0,0.13733333333333334,0.22503333333333334,0.7
2012-01-10,13,0.007076923076923077,0.16023076923076923,0.1885153846153846,0.62
2012-01-11,28,0.009964285714285714,0.2335714285714286,0.34151071428571417,0.62
2012-01-12,18,0.013333333333333332,0.27794444444444444,0.4437611111111111,0.62
2012-01-13,22,0.0,0.331,0.45686818181818184,0.62
2012-01-17,136,0.006654411764705883,0.14378676470588253,0.1564602941176471,0.62
2012-01-18,42,0.008595238095238095,0.1670714285714286,0.23653809523809524,0.62
2012-01-19,36,0.0026666666666666666,0.1437222222222222,0.23585833333333334,0.7
2012-01-20,43,0.0,0.19034883720930235,0.29570697674418595,0.7
2012-01-23,12,0.0,0.15683333333333332,0.21128333333333335,0.7
2012-01-24,16,0.0365625,0.24625,0.32569375,0.7
2012-01-25,35,0.008314285714285715,0.16294285714285714,0.23779142857142865,0.75
2012-01-26,33,0.0037272727272727275,0.26157575757575763,0.3826303030303029,0.7
2012-01-27,29,0.010517241379310345,0.28775862068965524,0.46789655172413785,0.7
2012-01-30,27,0.0,0.2192222222222222,0.3722814814814815,0.7
2012-01-31,34,0.0,0.24997058823529408,0.4240911764705881,0.63
2012-02-01,30,0.012066666666666667,0.20040000000000002,0.3102133333333334,0.81
2012-02-02,39,0.017512820512820514,0.19805128205128195,0.2674871794871794,0.83
2012-02-03,18,0.01011111111111111,0.38555555555555554,0.5361944444444444,0.83
2012-02-06,26,0.03707692307692308,0.33507692307692305,0.4114653846153847,0.83
2012-02-07,14,0.009571428571428573,0.24671428571428575,0.38055714285714287,0.83
2012-02-08,20,0.0526,0.1965,0.14694000000000002,0.83
2012-02-09,16,0.027937499999999997,0.2301875,0.3120125,0.83
2012-02-10,9,0.028555555555555556,0.15766666666666665,0.17991111111111113,0.83
2012-02-13,13,0.0,0.18392307692307688,0.3030076923076923,0.83
2012-02-14,14,0.0155,0.21485714285714286,0.33090714285714284,0.7
2012-02-15,32,0.0038437500000000004,0.19071875000000008,0.2983375,0.7
2012-02-16,27,0.008777777777777777,0.24370370370370378,0.33907037037037036,0.7
2012-02-17,40,0.00275,0.19705,0.3147424999999998,0.7
2012-02-21,21,0.03447619047619047,0.20504761904761906,0.21735714285714294,0.7
2012-02-22,26,0.0,0.17503846153846153,0.27311538461538465,0.7
2012-02-23,54,0.009925925925925927,0.13538888888888892,0.1967814814814815,0.7
2012-02-24,44,0.0,0.2440681818181818,0.3840840909090909,0.7
2012-02-27,38,0.0,0.21718421052631579,0.33586842105263137,0.69
2012-02-28,20,0.0,0.17145,0.264615,0.65
2012-02-29,16,0.0068125,0.1883125,0.24978750000000005,0.67
2012-03-01,30,0.037366666666666666,0.24146666666666666,0.3188733333333333,0.67
2012-03-02,26,0.0,0.23950000000000002,0.39398076923076936,0.67
2012-03-05,23,0.025869565217391303,0.2900869565217392,0.4231043478260869,0.67
2012-03-06,20,0.0,0.21944999999999998,0.31568000000000007,0.67
2012-03-07,16,0.0,0.21450000000000002,0.33710625000000005,0.67
2012-03-08,13,0.010615384615384617,0.22223076923076926,0.3040923076923078,0.62
2012-03-09,27,0.012074074074074077,0.3157777777777778,0.49044814814814813,0.66
2012-03-12,14,0.02435714285714286,0.2052142857142857,0.25324285714285716,0.66
2012-03-13,15,0.0,0.25726666666666664,0.4113133333333333,0.66
2012-03-14,27,0.006629629629629629,0.24985185185185194,0.3727518518518518,0.66
2012-03-15,30,0.0,0.3278666666666668,0.49846666666666656,0.7
2012-03-16,30,0.0042,0.20760000000000006,0.35243666666666656,0.6
2012-03-19,17,0.0,0.31370588235294117,0.48812941176470587,0.6
2012-03-20,16,0.0518125,0.21693749999999998,0.26801875000000003,0.628
2012-03-21,24,0.0,0.2419999999999999,0.3502541666666667,0.628
2012-03-22,10,0.0336,0.24710000000000001,0.36835,0.628
2012-03-23,26,0.004269230769230769,0.3046153846153846,0.4225730769230769,0.69
2012-03-26,13,0.0,0.25453846153846155,0.3404384615384615,0.69
2012-03-27,21,0.006380952380952381,0.10176190476190475,0.1574809523809524,0.69
2012-03-28,37,0.008621621621621623,0.1852162162162162,0.33385945945945944,0.6
2012-03-29,24,0.027749999999999997,0.25654166666666667,0.3825375,0.5
2012-03-30,23,0.0,0.21117391304347827,0.35564347826086956,0.5
2012-04-02,9,0.0,0.2652222222222222,0.4052666666666667,0.5
2012-04-03,19,0.029894736842105266,0.2650526315789474,0.3312736842105264,0.5
2012-04-04,19,0.04068421052631579,0.22436842105263158,0.2696105263157894,0.61
2012-04-05,13,0.0,0.23976923076923076,0.34532307692307695,0.61
2012-04-09,13,0.018384615384615385,0.2576923076923077,0.33475384615384624,0.61
2012-04-10,16,0.0,0.23637499999999997,0.340125,0.61
2012-04-11,10,0.0,0.17980000000000002,0.31539,0.5
2012-04-12,19,0.0,0.08768421052631578,0.13127894736842105,0.61
2012-04-13,17,0.00788235294117647,0.24217647058823535,0.36943529411764714,0.5825
2012-04-16,20,0.00835,0.16015000000000001,0.18327,0.5825
2012-04-17,24,0.057958333333333334,0.18258333333333335,0.17184999999999997,0.6
2012-04-18,38,0.01944736842105263,0.22331578947368422,0.27297368421052637,0.6
2012-04-19,26,0.007269230769230768,0.24738461538461537,0.34937307692307684,0.6
2012-04-20,29,0.007379310344827586,0.24886206896551716,0.38645172413793105,0.6
2012-04-23,19,0.03436842105263158,0.27031578947368423,0.33303157894736846,0.6
2012-04-24,20,0.0,0.3221,0.40162999999999993,0.6
2012-04-25,13,0.015846153846153847,0.2312307692307692,0.3288615384615384,0.59
2012-04-26,17,0.008823529411764706,0.23105882352941173,0.3881058823529412,0.55
2012-04-27,19,0.0,0.24105263157894732,0.40572631578947377,0.55
2012-04-30,19,0.015157894736842106,0.18757894736842107,0.26122631578947375,0.55
2012-05-01,10,0.013500000000000002,0.24450000000000002,0.35713,0.44
2012-05-02,13,0.01076923076923077,0.25276923076923075,0.3514307692307693,0.53
2012-05-03,13,0.0,0.11507692307692308,0.1693846153846154,0.53
2012-05-04,18,0.006111111111111111,0.24477777777777776,0.4145777777777778,0.53
2012-05-07,21,0.0,0.21152380952380953,0.28665714285714283,0.53
2012-05-08,13,0.0,0.10992307692307692,0.1518307692307692,0.53
2012-05-09,18,0.0,0.18483333333333332,0.2740722222222223,0.42
2012-05-10,26,0.005538461538461539,0.22265384615384606,0.3496307692307693,0.42
2012-05-11,12,0.03808333333333334,0.19408333333333336,0.15564166666666668,0.42
2012-05-14,24,0.0,0.2496666666666667,0.38513749999999997,0.42
2012-05-15,9,0.0,0.16066666666666665,0.25973333333333337,0.43
2012-05-16,13,0.009,0.2399230769230769,0.3176461538461538,0.43
2012-05-17,19,0.010842105263157896,0.19347368421052635,0.2883263157894737,0.33
2012-05-18,18,0.02361111111111111,0.2703333333333333,0.3726,0.33
2012-05-21,19,0.0,0.2188947368421053,0.34856842105263164,0.32
2012-05-22,23,0.01156521739130435,0.2623043478260869,0.4254695652173912,0.34
2012-05-23,44,0.0,0.31902272727272724,0.517665909090909,0.34
2012-05-24,20,0.0212,0.2524,0.35734,0.42
2012-05-25,51,0.0,0.2186862745098039,0.36737843137254894,0.41
2012-05-29,13,0.0,0.22169230769230766,0.37436153846153847,0.39
2012-05-30,9,0.0,0.21533333333333332,0.35616666666666674,0.38
2012-05-31,16,0.0069375,0.24962499999999999,0.40325625000000004,0.38
2012-06-01,12,0.0,0.25666666666666665,0.41020000000000006,0.45
2012-06-04,21,0.0,0.23971428571428574,0.3294714285714286,0.3
2012-06-05,32,0.0,0.060468749999999995,0.10394687500000002,0.3415
2012-06-06,35,0.0146,0.1966,0.27012285714285716,0.36
2012-06-07,13,0.0,0.16615384615384615,0.2646846153846154,0.36
2012-06-08,22,0.0,0.2172272727272727,0.34165909090909097,0.34
2012-06-11,20,0.026250000000000002,0.1999,0.294155,0.34
2012-06-12,20,0.03265,0.25975000000000004,0.27061999999999997,0.34
2012-06-13,15,0.0,0.2733333333333334,0.3499866666666668,0.34
2012-06-14,19,0.0,0.24331578947368424,0.3772578947368421,0.41
2012-06-15,24,0.0,0.29575,0.34328333333333333,0.41
2012-06-18,10,0.0,0.17970000000000003,0.19124000000000002,0.41
2012-06-19,17,0.011058823529411765,0.2326470588235294,0.30461176470588236,0.41
2012-06-20,27,0.020111111111111107,0.28937037037037044,0.3874148148148148,0.42
2012-06-21,18,0.008,0.23827777777777776,0.34028333333333344,0.37
2012-06-22,22,0.006545454545454546,0.3317727272727273,0.40983181818181813,0.4
2012-06-25,17,0.0,0.2275294117647058,0.2928588235294118,0.4
2012-06-26,29,0.014103448275862069,0.22165517241379315,0.25670000000000004,0.4
2012-06-27,31,0.02470967741935484,0.22770967741935488,0.28989354838709674,0.39
2012-06-28,12,0.0,0.21650000000000003,0.25343333333333334,0.39
2012-06-29,29,0.0,0.24093103448275865,0.3492827586206895,0.39
2012-07-02,10,0.0,0.3342,0.49172000000000005,0.39
2012-07-03,13,0.0,0.1912307692307692,0.2812076923076923,0.445
2012-07-05,18,0.010722222222222223,0.24744444444444444,0.38154444444444446,0.445
2012-07-06,16,0.0,0.2801875,0.4181750000000001,0.4
2012-07-09,24,0.0,0.30162500000000003,0.3957666666666666,0.405
2012-07-10,17,0.0,0.187,0.24867647058823536,0.4095
2012-07-11,16,0.0,0.21137499999999998,0.25505,0.4095
2012-07-12,16,0.0114375,0.26481249999999995,0.37046250000000003,0.372
2012-07-13,17,0.0,0.36494117647058827,0.5122882352941175,0.395
2012-07-16,16,0.0,0.23187499999999997,0.30467500000000003,0.38
2012-07-17,52,0.0022307692307692306,0.1987692307692308,0.3086173076923075,0.38
