Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2015-08-05,0.5544041450777202,0.10075992119335772,0.10075992119335772,0.10075992119335772,0.06683356917383258
2015-08-06,0.37305699481865284,0.10348062670044095,0.10348062670044095,0.10348062670044095,0.045063676934799166
2015-08-07,0.12849740932642487,0.04794070738343184,0.04794070738343184,0.04794070738343184,0.05997605311853707
2015-08-10,0.06424870466321243,0.012290083497513838,0.012290083497513838,0.012290083497513838,0.05975835419614672
2015-08-11,0.05699481865284974,0.013884979829252275,0.013884979829252275,0.013884979829252275,0.05616632197670621
2015-08-12,0.0383419689119171,0.015386058729711981,0.015386058729711981,0.015386058729711981,0.06226189180363557
2015-08-13,0.02694300518134715,0.017637677080401537,0.017637677080401537,0.017637677080401537,0.05975835419614672
2015-08-14,0.04248704663212435,0.016230415611220565,0.016230415611220565,0.016230415611220565,0.058887558506585384
2015-08-17,0.043523316062176166,0.013791162397973544,0.013791162397973544,0.013791162397973544,0.059867203657341904
2015-08-18,0.05077720207253886,0.01360352753541608,0.01360352753541608,0.01360352753541608,0.061064547730488736
2015-08-19,0.04248704663212435,0.0270194202082747,0.0270194202082747,0.0270194202082747,0.06639817132905193
2015-08-20,0.04455958549222798,0.013322075241579885,0.013322075241579885,0.013322075241579885,0.06411233264395341
2015-08-21,0.022797927461139896,0.00947556055915189,0.00947556055915189,0.00947556055915189,0.05736366604985305
2015-08-24,0.021761658031088083,0.008537386246364574,0.008537386246364574,0.008537386246364574,0.04930880592141069
2015-08-25,0.02694300518134715,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.05736366604985305
2015-08-26,0.025906735751295335,0.026175063326766113,0.026175063326766113,0.026175063326766113,0.06694241863502774
2015-08-27,0.03730569948186528,0.015573693592269443,0.015573693592269443,0.015573693592269443,0.06933710678132143
2015-08-28,0.03005181347150259,0.023172905525846704,0.023172905525846704,0.023172905525846704,0.07608577337542179
2015-08-31,0.09637305699481866,0.019701660568533633,0.019701660568533633,0.019701660568533633,0.07891585936649614
2015-09-01,0.03730569948186528,0.014916971573318323,0.014916971573318323,0.014916971573318323,0.0786981604441058
2015-09-02,0.024870466321243522,0.007974481658692184,0.007974481658692184,0.007974481658692184,0.07575922499183628
2015-09-03,0.03730569948186528,0.008725021108922038,0.008725021108922038,0.008725021108922038,0.07630347229781213
2015-09-04,0.04248704663212435,0.01060136973449667,0.01060136973449667,0.01060136973449667,0.07543267660825079
2015-09-08,0.06010362694300518,0.014354066985645933,0.014354066985645933,0.014354066985645933,0.07532382714705563
2015-09-09,0.0383419689119171,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.07358223576793295
2015-09-10,0.08393782383419689,0.020358382587484753,0.020358382587484753,0.020358382587484753,0.07684771960378796
2015-09-11,0.049740932642487044,0.016042780748663103,0.016042780748663103,0.016042780748663103,0.07477957984107979
2015-09-14,0.06632124352331606,0.017168589924007882,0.017168589924007882,0.017168589924007882,0.0720583433112006
2015-09-15,0.06010362694300518,0.017262407355286613,0.017262407355286613,0.017262407355286613,0.07467073037988461
2015-09-16,0.02694300518134715,0.01294680551646496,0.01294680551646496,0.01294680551646496,0.07271144007837162
2015-09-17,0.039378238341968914,0.02711323763955343,0.02711323763955343,0.02711323763955343,0.07369108522912812
2015-09-18,0.029015544041450778,0.0377146073740501,0.0377146073740501,0.0377146073740501,0.07565037553064112
2015-09-21,0.06424870466321243,0.03536917159208181,0.03536917159208181,0.03536917159208181,0.0773919669097638
2015-09-22,0.058031088082901555,0.02007693029364856,0.02007693029364856,0.02007693029364856,0.07358223576793295
2015-09-23,0.08911917098445596,0.02251618350689558,0.02251618350689558,0.02251618350689558,0.0694459562425166
2015-09-24,0.02072538860103627,0.02007693029364856,0.02007693029364856,0.02007693029364856,0.06726896701861326
2015-09-25,0.031088082901554404,0.02073365231259968,0.02073365231259968,0.02073365231259968,0.0707521497768586
2015-09-28,0.019689119170984457,0.012852988085186227,0.012852988085186227,0.012852988085186227,0.05910525742897573
2015-09-29,0.05077720207253886,0.016324233042499296,0.016324233042499296,0.016324233042499296,0.056384020899096554
2015-09-30,0.05906735751295337,0.014823154142039592,0.014823154142039592,0.014823154142039592,0.062479590726025894
2015-10-01,0.03316062176165803,0.012665353222628765,0.012665353222628765,0.012665353222628765,0.06171764449765974
2015-10-02,0.05906735751295337,0.025236889013978796,0.025236889013978796,0.025236889013978796,0.06400348318275824
2015-10-05,0.04559585492227979,0.021108922037714608,0.021108922037714608,0.021108922037714608,0.06563622510068576
2015-10-06,0.013471502590673576,0.012008631203677643,0.012008631203677643,0.012008631203677643,0.06988135408729727
2015-10-07,0.03626943005181347,0.031522656909653814,0.031522656909653814,0.031522656909653814,0.0714052465440296
2015-10-08,0.04145077720207254,0.038183694530443756,0.038183694530443756,0.038183694530443756,0.07358223576793295
2015-10-09,0.043523316062176166,0.03180410920349001,0.03180410920349001,0.03180410920349001,0.07216719277239578
2015-10-12,0.02072538860103627,0.024955436720142603,0.024955436720142603,0.024955436720142603,0.06694241863502774
2015-10-13,0.06839378238341969,0.01304062294774369,0.01304062294774369,0.01304062294774369,0.06596277348427125
2015-10-14,0.08290155440414508,0.02655033305188104,0.02655033305188104,0.02655033305188104,0.06650702079024709
2015-10-15,0.02694300518134715,0.02120273946899334,0.02120273946899334,0.02120273946899334,0.06498312833351474
2015-10-16,0.03730569948186528,0.017637677080401537,0.017637677080401537,0.017637677080401537,0.0621530423424404
