Date,daily_tweets,neg_sentiment,pos_sentiment,compound_sentiment,closing_price
2011-01-03,0.010075566750629723,0.0,0.39751359751359744,0.654791851472006,0.15187165775401068
2011-01-04,0.012594458438287154,0.0,0.32478632478632474,0.5082042103969228,0.15187165775401068
2011-01-05,0.010075566750629723,0.0,0.4634032634032633,0.6620241424955806,0.15187165775401068
2011-01-06,0.005037783375314861,0.0,0.3615643615643615,0.5770926080004696,0.15187165775401068
2011-01-07,0.007556675062972292,0.0,0.2148407148407148,0.4285251685378827,0.15187165775401068
2011-01-10,0.027707808564231738,0.0,0.4129759129759129,0.5743681148066573,0.15187165775401068
2011-01-11,0.08312342569269521,0.0,0.397367338543809,0.6312143496234355,0.15187165775401068
2011-01-12,0.030226700251889168,0.12438416601985365,0.38790269559500334,0.5241929844406105,0.15187165775401068
2011-01-13,0.04534005037783375,0.0,0.3629002576370997,0.556343006885489,0.15187165775401068
2011-01-14,0.02518891687657431,0.0,0.3500741682559865,0.5903443027194644,0.15187165775401068
2011-01-18,0.010075566750629723,0.32152947424322864,0.4354312354312353,0.4744403092896043,0.15187165775401068
2011-01-19,0.007556675062972292,0.0,0.4308469308469308,0.6220632577783363,0.15187165775401068
2011-01-20,0.005037783375314861,0.0,0.26210826210826205,0.501962644171098,0.15187165775401068
2011-01-21,0.030226700251889168,0.0,0.721056721056721,0.8745361358049422,0.15187165775401068
2011-01-24,0.017632241813602016,0.05023898035050447,0.5592463092463091,0.7708701224003793,0.15187165775401068
2011-01-25,0.012594458438287154,0.0,0.38332038332038326,0.47739266918689927,0.15187165775401068
2011-01-26,0.027707808564231738,0.0,0.3574203574203574,0.5170134050569162,0.15187165775401068
2011-01-27,0.07304785894206549,0.024301646309081232,0.43423983423983425,0.6379297154143017,0.15187165775401068
2011-01-28,0.0327455919395466,0.04206054168879444,0.4778554778554779,0.6731669658279883,0.15187165775401068
2011-01-31,0.027707808564231738,0.0,0.47422947422947415,0.6714591449861528,0.15187165775401068
2011-02-01,0.04785894206549118,0.03738714816781728,0.2989121989121989,0.4736576366993819,0.15187165775401068
2011-02-02,0.0025188916876574307,0.0,0.41025641025641013,0.5602667985186828,0.15187165775401068
2011-02-03,0.022670025188916875,0.1930111524163567,0.3852369852369852,0.4126785253978722,0.15187165775401068
2011-02-04,0.0025188916876574307,0.0,0.8243978243978243,0.933621438550753,0.15187165775401068
2011-02-07,0.012594458438287154,0.06464861037351739,0.28878528878528875,0.47035852312287446,0.15187165775401068
2011-02-08,0.012594458438287154,0.0,0.2763532763532763,0.4143495478900771,0.15187165775401068
2011-02-09,0.020151133501259445,0.0,0.4080117413450747,0.5596998837733037,0.15187165775401068
2011-02-10,0.012594458438287154,0.0,0.3825433825433825,0.6007379065067685,0.15187165775401068
2011-02-11,0.022670025188916875,0.05795007966011678,0.39953379953379947,0.5865210056590566,0.15187165775401068
2011-02-14,0.005037783375314861,0.0,0.4579124579124579,0.6035779842603184,0.15187165775401068
2011-02-15,0.010075566750629723,0.16076473712161432,0.4338772338772338,0.5751573922288648,0.15187165775401068
2011-02-16,0.007556675062972292,0.0,0.5466200466200466,0.5888987451736565,0.15187165775401068
2011-02-17,0.020151133501259445,0.07373576444208407,0.33134766468099797,0.5186178288266056,0.15187165775401068
2011-02-18,0.012594458438287154,0.0,0.33048433048433046,0.5288773345099718,0.15187165775401068
2011-02-22,0.05289672544080604,0.0,0.5968072331708696,0.761257840214937,0.15187165775401068
2011-02-23,0.042821158690176324,0.10982474774296326,0.47932314598981257,0.6369709139711459,0.15187165775401068
2011-02-24,0.027707808564231738,0.075163745795716,0.44224294224294225,0.5910040353688752,0.15187165775401068
2011-02-25,0.020151133501259445,0.09035227473889175,0.3308296641629974,0.5297249546147134,0.15187165775401068
2011-02-28,0.02518891687657431,0.0,0.41082150173059256,0.6169137404773041,0.15187165775401068
2011-03-01,0.04030226700251889,0.04178563618756049,0.2789889848713378,0.4845783378670503,0.15187165775401068
2011-03-02,0.042821158690176324,0.0,0.30985064318397654,0.5172253100831015,0.15187165775401068
2011-03-03,0.020151133501259445,0.0,0.27333160666493994,0.4423540355064758,0.15187165775401068
2011-03-04,0.022670025188916875,0.04299522039298987,0.3561771561771561,0.5246700565355269,0.15187165775401068
2011-03-07,0.04785894206549118,0.0,0.39160839160839167,0.5722743830674124,0.15187165775401068
2011-03-08,0.027707808564231738,0.12384492830589475,0.25291375291375284,0.4103040882992648,0.15187165775401068
2011-03-09,0.027707808564231738,0.0,0.44819994819994824,0.6944439602939516,0.15187165775401068
2011-03-10,0.015113350125944584,0.0,0.3365523365523366,0.5546125905658098,0.15187165775401068
2011-03-11,0.030226700251889168,0.0,0.44767198613352455,0.6645253415619001,0.15187165775401068
2011-03-14,0.042821158690176324,0.2881926004602582,0.34550634550634557,0.395162510973653,0.15187165775401068
2011-03-15,0.022670025188916875,0.0,0.41507381507381497,0.5793382508753694,0.15187165775401068
2011-03-16,0.005037783375314861,0.19628252788104075,0.4045584045584046,0.5218431884459471,0.15187165775401068
2011-03-17,0.05793450881612091,0.07243759957514599,0.3428515928515929,0.49461889660777647,0.15187165775401068
2011-03-18,0.06297229219143577,0.1529637648596755,0.355089355089355,0.4885116498016468,0.15187165775401068
2011-03-21,0.022670025188916875,0.15749336165693026,0.25003885003885,0.42535980280907165,0.15187165775401068
2011-03-22,0.0327455919395466,0.0,0.43567543567543554,0.6590562140657497,0.15187165775401068
2011-03-23,0.02518891687657431,0.052257036643653706,0.4072896800169527,0.6416458340647712,0.15187165775401068
2011-03-24,0.03526448362720403,0.19441317047264986,0.3935767935767935,0.5664125946807251,0.15187165775401068
2011-03-25,0.030226700251889168,0.0467339352097716,0.4587890741736895,0.6640452210829906,0.15187165775401068
2011-03-28,0.020151133501259445,0.0,0.27972027972027974,0.4704355794960329,0.15187165775401068
2011-03-29,0.030226700251889168,0.04421749254463006,0.4354790508636662,0.6443297976077665,0.15187165775401068
